,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
1410,-1,-1,44.92,35.3745,140.445,2.7,0,0,0,0,1,1,1,1,2001-11-26T15:19:38.819999Z
1411,5,5,13.58,37.989833333333294,139.248333333333,4.3,2,2,2,2,9,9,9,9,1997-07-06T07:09:24.079969Z
1412,-1,-1,0.0,36.6235,137.8465,2.8,1,1,1,1,0,0,0,0,2007-11-10T18:17:44.519965Z
1413,-1,-1,34.24,35.4871666666667,140.387333333333,3.8,0,0,0,0,1,1,1,1,2000-03-06T16:30:07.150032Z
1414,-1,-1,9.33,33.0195,130.35466666666701,3.1,1,1,1,1,0,0,0,0,2000-02-21T15:45:33.030036Z
1415,-1,-1,7.39,35.886666666666706,140.046666666667,2.5,0,0,0,0,1,1,1,1,1994-01-14T20:31:00.100043Z
1416,-1,-1,6.84,39.7016666666667,141.785,3.4,1,1,1,1,0,0,0,0,1990-07-18T21:10:41.300032Z
1417,-1,-1,4.85,36.7033333333333,140.968333333333,2.8,1,1,1,1,0,0,0,0,1990-08-04T08:42:50.000035Z
1418,-1,-1,5.45,41.9466666666667,142.861666666667,3.7,0,0,0,0,1,1,1,1,1990-08-17T14:45:34.500017Z
1419,-1,-1,47.91,39.6371666666667,142.102833333333,3.7,0,0,0,0,2,2,2,2,2007-12-15T13:18:16.409982Z
1420,-1,-1,6.11,32.9553333333333,131.083,3.3,0,0,0,0,2,2,2,2,2010-07-25T17:11:25.170035Z
1421,-1,-1,24.36,37.6035,138.44799999999998,2.7,1,1,1,1,0,0,0,0,2007-11-13T17:14:34.099949Z
1422,-1,-1,9.1,34.0641666666667,135.32816666666702,2.6,1,1,1,1,0,0,0,0,2007-11-12T22:57:03.670020Z
1423,1,1,33.94,35.869,140.489,3.9,3,3,3,3,2,2,2,2,2007-11-27T08:05:56.120029Z
1424,-1,-1,19.85,37.1266666666667,138.336666666667,3.9,1,1,1,1,0,0,0,0,1993-12-13T00:43:05.100020Z
1425,-1,-1,17.7,34.9718333333333,134.717166666667,3.8,0,0,0,0,2,2,2,2,1999-04-17T17:31:10.639988Z
1426,-1,-1,5.9,43.3316666666667,146.071666666667,4.5,1,1,1,1,1,1,1,1,1994-05-02T05:22:28.600031Z
1427,1,1,12.96,34.698,137.893333333333,3.9,1,1,1,1,2,2,2,2,2007-09-21T13:21:02.949956Z
1428,-1,-1,4.98,37.2561666666667,139.511166666667,3.0,2,2,2,2,0,0,0,0,2001-08-16T08:58:05.749996Z
1429,-1,-1,68.56,30.9581666666667,130.779666666667,2.6,0,0,0,0,1,1,1,1,2007-09-19T14:15:41.630030Z
1430,-1,-1,50.01,39.984,141.96,3.4,1,1,1,1,0,0,0,0,2007-08-25T14:17:25.129971Z
1431,-1,-1,2.04,39.3616666666667,141.541666666667,4.0,0,0,0,0,1,1,1,1,1994-04-14T07:18:38.800014Z
1432,-1,-1,32.71,35.8885,140.495333333333,2.8,1,1,1,1,0,0,0,0,1999-12-22T20:57:24.880031Z
1433,-1,-1,32.57,41.92100000000001,143.542833333333,4.9,1,1,0,0,0,0,0,0,2003-10-03T13:45:21.600030Z
1434,-1,-1,11.33,31.978833333333302,130.1785,3.1,2,2,2,2,0,0,0,0,1999-12-29T22:02:53.920035Z
1435,-1,-1,49.59,35.318166666666706,137.400333333333,3.4,0,0,0,0,1,1,1,1,2000-01-06T23:03:29.669969Z
1436,5,1,7.6,36.043333333333294,140.11666666666702,5.1,3,3,2,2,1,6,3,0,1990-07-04T03:32:14.200000Z
1437,-1,-1,36.17,33.1875,132.663666666667,3.9,1,1,1,1,0,0,0,0,2007-10-14T17:47:33.679999Z
1438,2,2,10.95,35.4308333333333,133.201166666667,3.7,4,4,4,4,0,0,0,0,2007-10-14T03:07:43.050003Z
1439,-1,-1,46.86,38.614166666666705,141.908166666667,2.5,0,0,0,0,1,1,1,1,1999-03-30T17:04:41.400016Z
1440,-1,-1,6.03,44.2915,144.0375,2.6,1,1,1,1,0,0,0,0,2001-12-18T10:11:26.739965Z
1441,-1,-1,9.58,31.8471666666667,130.287333333333,3.1,0,0,0,0,1,1,1,1,2000-02-09T13:12:42.029971Z
1442,-1,-1,4.76,32.9218333333333,131.0075,3.3,0,0,0,0,1,1,1,1,2007-10-03T20:57:24.520005Z
1443,-1,-1,13.08,34.0456666666667,133.499,2.9,0,0,0,0,2,2,2,2,2000-01-29T09:11:28.719972Z
1444,-1,-1,14.72,32.9395,130.803166666667,2.9,0,0,0,0,1,1,1,1,1999-04-04T09:41:43.549989Z
1445,4,4,11.01,33.8718333333333,134.98916666666702,3.0,0,0,0,0,3,3,3,3,2000-02-08T18:17:06.339987Z
1446,1,1,13.84,32.576666666666696,129.9695,4.1,0,0,0,0,3,3,3,3,2007-09-24T17:12:35.969983Z
1447,-1,-1,17.37,37.771666666666704,139.36666666666702,2.6,0,0,0,0,1,1,1,1,1990-07-06T04:58:33.700019Z
1448,-1,-1,47.64,39.636666666666706,142.1065,3.2,1,1,1,1,1,1,1,1,2007-10-06T22:33:42.790001Z
1449,-1,-1,0.06,37.6166666666667,137.42666666666702,2.6,1,1,1,1,0,0,0,0,1993-08-06T10:07:59.100033Z
1450,-1,-1,7.26,34.9786666666667,132.80416666666702,3.1,2,2,2,2,0,0,0,0,2008-04-01T10:50:40.639982Z
1451,-1,-1,5.5,35.209166666666704,139.01683333333298,2.6,1,1,1,1,0,0,0,0,2008-04-04T08:06:03.140037Z
1452,-1,-1,4.72,33.351666666666695,132.543333333333,5.3,1,1,0,0,0,1,0,0,1993-08-14T10:29:18.799982Z
1453,1,1,5.21,37.1545,139.9565,4.9,3,3,1,1,0,0,0,0,2001-12-08T07:07:03.029979Z
1454,1,1,48.23,35.6835,140.722833333333,4.8,2,2,2,2,1,5,1,0,2008-04-25T18:52:46.380029Z
1455,2,-1,55.92,36.4418333333333,140.61533333333298,5.2,1,1,1,1,1,17,9,1,2008-08-22T19:59:50.169982Z
1456,-1,-1,8.39,36.165,138.029,2.7,1,1,1,1,0,0,0,0,2008-04-16T03:59:59.540031Z
1457,-1,-1,8.64,35.1428333333333,132.78233333333299,3.6,1,1,1,1,1,1,1,1,2010-06-09T18:00:45.250016Z
1458,-1,-1,4.97,33.6516666666667,135.14666666666702,4.2,1,1,1,1,1,1,1,1,1993-09-17T04:04:45.299998Z
1459,-1,-1,11.0,37.3155,136.767833333333,3.0,0,0,0,0,1,1,1,1,2008-03-09T23:55:31.870042Z
1460,-1,-1,1.67,31.215,130.393333333333,3.0,0,0,0,0,2,2,2,2,1990-09-11T01:08:46.199969Z
1461,1,-1,10.69,42.5933333333333,142.575,5.0,0,0,0,0,0,4,3,0,1994-02-18T20:02:54.499982Z
1462,-1,-1,9.4,35.3298333333333,133.295333333333,2.8,1,1,1,1,0,0,0,0,2008-05-13T15:25:29.919965Z
1463,-1,-1,13.08,36.859,137.1775,3.0,2,2,2,2,0,0,0,0,2010-05-06T19:38:32.930018Z
1464,2,2,0.42,36.353333333333296,137.653333333333,5.0,3,3,0,0,2,2,1,1,1993-07-20T00:10:08.200020Z
1465,-1,-1,50.23,42.347333333333296,143.145833333333,4.0,1,1,1,1,1,1,1,1,2008-04-28T21:50:54.320005Z
1466,-1,-1,1.37,35.3333333333333,133.248333333333,3.2,1,1,1,1,0,0,0,0,1993-07-13T06:46:39.999971Z
1467,-1,-1,39.81,35.8871666666667,140.81016666666702,3.5,1,1,1,1,0,0,0,0,2010-06-28T09:36:36.350036Z
1468,-1,-1,6.33,34.1945,135.424333333333,3.2,1,1,1,1,0,0,0,0,2008-01-20T16:26:58.049981Z
1469,-1,-1,14.29,42.991666666666696,143.458333333333,2.5,0,0,0,0,1,1,1,1,1993-10-17T14:27:59.099989Z
1470,-1,-1,13.22,34.9746666666667,135.53483333333298,3.6,2,2,2,2,0,0,0,0,2004-04-16T12:07:28.119999Z
1471,-1,-1,13.04,32.2888333333333,129.7735,3.0,0,0,0,0,1,1,1,1,2007-12-26T12:15:34.729983Z
1472,-1,-1,0.14,35.425,135.735,2.9,0,0,0,0,1,1,1,1,1990-06-15T18:16:13.000003Z
1473,-1,-1,1.18,41.14,140.893333333333,2.8,0,0,0,0,1,1,1,1,1993-11-25T09:42:59.000003Z
1474,1,1,3.77,35.473333333333294,139.615,3.8,1,1,1,1,2,2,2,2,1993-11-23T05:03:30.900036Z
1475,-1,-1,0.43,36.768333333333295,137.071666666667,3.6,0,0,0,0,1,1,1,1,1990-08-13T08:16:33.599965Z
1476,-1,-1,18.75,44.5185,141.821666666667,3.0,0,0,0,0,1,1,1,1,2008-01-09T07:41:19.140030Z
1477,-1,-1,8.04,36.2333333333333,139.445,4.5,0,0,0,0,1,1,1,1,1993-12-31T15:31:16.099973Z
1478,-1,-1,0.63,37.066666666666706,139.341666666667,4.3,2,2,2,2,0,0,0,0,1993-11-09T01:17:37.599963Z
1479,-1,-1,8.97,34.1503333333333,135.204666666667,2.9,0,0,0,0,1,1,1,1,1999-03-12T15:32:02.750001Z
1480,-1,-1,0.75,34.14,135.101666666667,2.6,1,1,1,1,0,0,0,0,1993-09-08T08:38:40.699999Z
1481,2,2,7.56,34.1496666666667,135.1185,4.2,4,4,4,4,6,6,6,6,2001-08-10T15:42:30.949984Z
1482,-1,-1,10.17,32.9695,130.362,2.5,0,0,0,0,1,1,1,1,2004-04-23T23:11:44.089988Z
1483,-1,-1,6.7,42.22,142.55,2.8,1,1,1,1,0,0,0,0,1993-09-21T18:03:48.099970Z
1484,-1,-1,1.7,35.841666666666704,137.566666666667,2.7,0,0,0,0,2,2,2,2,1993-10-17T00:31:47.100036Z
1485,-1,-1,32.12,34.8021666666667,137.709666666667,3.1,1,1,1,1,0,0,0,0,2008-02-01T17:03:35.339964Z
1486,2,1,0.78,35.716666666666704,137.106666666667,4.7,3,7,4,1,2,3,2,1,1993-07-29T18:57:00.400005Z
1487,1,1,6.77,35.857,137.548333333333,3.7,1,1,1,1,3,3,3,3,2001-07-01T16:31:16.559985Z
1488,-1,-1,45.63,36.0495,139.9285,2.6,0,0,0,0,1,1,1,1,1999-03-15T11:21:23.060012Z
1489,-1,-1,9.23,37.481666666666705,140.618333333333,5.0,1,1,0,0,0,0,0,0,1993-10-03T00:54:05.499968Z
1490,1,1,15.5,31.135,130.296666666667,4.3,5,5,5,5,0,0,0,0,1993-09-23T02:03:32.700016Z
1491,-1,-1,5.89,35.8833333333333,140.24,3.4,0,0,0,0,1,1,1,1,1993-10-09T22:21:31.600022Z
1492,-1,-1,59.85,38.2138333333333,141.60466666666701,3.2,1,1,1,1,0,0,0,0,2010-06-13T22:21:16.069971Z
1493,-1,-1,4.84,35.03,137.011666666667,4.6,1,1,0,0,1,1,1,1,1993-09-23T15:52:48.399974Z
1494,-1,-1,50.56,35.7401666666667,140.693833333333,4.2,0,0,0,0,2,2,2,2,2001-07-21T09:24:45.689980Z
1495,-1,-1,61.85,42.0305,142.5995,3.4,0,0,0,0,1,1,1,1,2002-01-19T22:17:37.740015Z
1496,-1,-1,57.43,38.682666666666705,141.987666666667,4.4,1,1,1,1,0,1,1,0,2004-03-10T05:15:08.659951Z
1497,-1,-1,4.78,35.395,137.343333333333,2.8,1,1,1,1,0,0,0,0,1990-04-06T03:13:36.800035Z
1498,5,5,18.61,31.215,130.341666666667,3.5,3,3,3,3,4,4,4,4,1994-10-27T09:04:01.799986Z
1499,5,5,8.69,32.539166666666695,130.619666666667,3.6,6,6,6,6,0,0,0,0,1999-07-29T02:59:23.269984Z
1500,-1,-1,11.42,35.1661666666667,136.059833333333,3.2,2,2,2,2,0,0,0,0,2007-06-05T06:16:22.239955Z
1501,3,3,8.13,35.6116666666667,140.075,4.2,1,1,1,1,7,7,7,7,1990-05-14T17:14:41.699969Z
1502,1,1,1.54,35.8366666666667,139.196666666667,4.6,2,2,2,2,1,2,1,0,1994-12-19T15:54:07.599997Z
1503,-1,-1,28.27,32.7318333333333,132.54683333333298,3.1,0,0,0,0,1,1,1,1,2004-02-26T04:40:53.539967Z
1504,1,1,10.34,31.9635,130.17,4.0,2,2,2,2,3,3,3,3,1999-07-31T07:55:15.560035Z
1505,-1,-1,11.68,33.9708333333333,135.6465,2.9,0,0,0,0,1,1,1,1,2001-10-27T12:40:14.069998Z
1506,1,-1,0.39,35.1816666666667,138.983333333333,4.9,0,0,0,0,2,3,1,1,1994-10-25T15:06:17.500004Z
1507,-1,-1,28.1,35.8373333333333,140.929,3.3,2,2,2,2,0,0,0,0,2002-01-07T18:50:23.120014Z
1508,-1,-1,9.31,38.3295,140.614666666667,3.1,0,0,0,0,1,1,1,1,2002-01-15T16:38:57.000014Z
1509,-1,-1,4.4,42.018333333333295,142.893333333333,4.6,0,0,0,0,1,2,1,1,1990-06-20T20:49:28.199997Z
1510,4,4,51.94,36.189,140.0235,3.2,1,1,1,1,3,3,3,3,2003-12-15T19:16:45.839964Z
1511,-1,-1,1.48,35.433333333333294,136.885,4.6,0,0,0,0,1,2,1,1,1994-11-20T17:22:11.000006Z
1512,-1,-1,8.03,35.61,140.085,3.1,1,1,1,1,0,0,0,0,1990-02-10T02:47:20.299997Z
1513,-1,-1,68.38,43.35,145.863333333333,3.8,0,0,0,0,1,1,1,1,2007-07-06T07:54:29.369982Z
1514,-1,-1,68.69,36.2961666666667,139.959666666667,3.2,1,1,1,1,1,1,1,1,1995-01-08T05:46:23.410012Z
1515,-1,-1,9.42,40.1386666666667,141.1315,2.7,1,1,1,1,0,0,0,0,2007-06-27T10:41:33.400001Z
1516,-1,-1,23.93,33.505333333333304,135.6105,2.9,1,1,1,1,0,0,0,0,2003-12-21T13:47:37.820002Z
1517,1,1,1.12,39.8733333333333,141.0,4.1,2,2,2,2,1,1,1,1,1994-09-22T20:20:04.800016Z
1518,-1,-1,0.68,43.4483333333333,146.243333333333,2.8,1,1,1,1,1,1,1,1,1994-10-10T14:17:23.399987Z
1519,-1,-1,48.26,43.361999999999995,146.165666666667,4.2,0,0,0,0,1,1,1,1,2004-01-03T10:17:46.420022Z
1520,1,1,7.5,36.878,136.667666666667,4.6,14,14,12,12,0,0,0,0,2007-06-22T03:34:14.360020Z
1521,2,2,11.73,38.202833333333295,141.149166666667,4.5,4,4,4,4,0,0,0,0,2007-04-05T20:39:40.880018Z
1522,-1,-1,11.01,32.8821666666667,130.736833333333,2.5,0,0,0,0,1,1,1,1,1999-06-03T09:32:36.540011Z
1523,2,2,43.25,42.1865,143.374,4.6,6,6,4,4,2,2,2,2,2004-01-13T05:12:13.910004Z
1524,-1,-1,12.42,38.448333333333295,141.1785,2.6,1,1,1,1,0,0,0,0,2007-04-09T18:00:20.980001Z
1525,-1,-1,9.06,31.9656666666667,130.438833333333,3.2,1,1,1,1,0,0,0,0,1999-05-08T07:05:18.299970Z
1526,1,1,14.66,37.1408333333333,137.836666666667,3.8,5,5,5,5,0,0,0,0,2001-10-28T10:09:33.670019Z
1527,-1,-1,13.49,35.5421666666667,139.849,3.2,1,1,1,1,0,0,0,0,1999-06-06T16:42:31.850036Z
1528,-1,-1,1.2,34.9666666666667,132.8,3.3,0,0,0,0,1,1,1,1,1994-12-01T07:58:01.699971Z
1529,-1,-1,6.12,39.9316666666667,142.005,4.3,0,0,0,0,1,1,1,1,1990-03-14T12:48:39.400017Z
1530,-1,-1,11.13,35.2326666666667,135.294166666667,3.9,0,0,0,0,1,1,1,1,1999-06-14T04:42:16.650028Z
1531,-1,-1,9.16,34.3723333333333,136.047333333333,3.6,2,2,2,2,0,0,0,0,1999-05-16T09:25:03.189966Z
1532,-1,-1,8.87,39.463333333333296,141.235,4.9,0,0,0,0,2,2,1,1,1994-12-21T00:00:06.100017Z
1533,1,1,38.68,35.4391666666667,140.356833333333,4.1,2,2,2,2,1,1,1,1,2004-02-28T06:37:26.030032Z
1534,-1,-1,48.62,33.5281666666667,132.246166666667,2.8,1,1,1,1,0,0,0,0,2007-04-02T23:46:14.890022Z
1535,-1,-1,11.03,42.823333333333295,142.525,3.7,0,0,0,0,1,1,1,1,1994-12-28T06:22:42.700022Z
1536,-1,-1,16.08,34.6058333333333,135.037333333333,2.8,1,1,1,1,0,0,0,0,1999-05-01T18:11:55.069980Z
1537,-1,-1,1.48,33.8566666666667,135.011666666667,2.6,0,0,0,0,1,1,1,1,1994-11-08T07:54:25.500037Z
1538,4,4,11.25,34.1501666666667,135.055166666667,3.2,2,2,2,2,2,2,2,2,2010-10-18T18:41:51.190000Z
1539,-1,-1,4.94,33.56,132.416666666667,4.3,2,2,2,2,0,0,0,0,1994-11-04T16:17:40.600027Z
1540,-1,-1,5.35,35.6566666666667,140.69,4.4,0,0,0,0,1,1,1,1,1994-12-10T18:49:11.600003Z
1541,-1,-1,37.73,33.2225,132.382333333333,3.0,1,1,1,1,0,0,0,0,2010-10-22T02:29:23.959999Z
1542,-1,-1,7.89,33.122833333333304,131.189166666667,2.8,0,0,0,0,1,1,1,1,2010-10-22T23:04:38.970015Z
1543,-1,-1,9.1,33.9221666666667,133.6715,3.2,0,0,0,0,1,1,1,1,2001-11-05T19:59:59.220034Z
1544,-1,-1,10.48,32.6096666666667,130.780666666667,2.9,1,1,1,1,0,0,0,0,2007-04-25T05:16:42.899985Z
1545,-1,-1,13.02,37.280666666666704,138.699166666667,2.8,1,1,1,1,0,0,0,0,1999-06-13T00:17:11.960043Z
1546,-1,-1,5.52,37.270166666666704,140.026666666667,3.4,0,0,0,0,2,2,2,2,2010-11-30T05:25:03.930038Z
1547,-1,-1,51.64,34.1525,135.808333333333,3.9,0,0,0,0,1,1,1,1,1999-07-18T00:27:13.189995Z
1548,-1,-1,0.0,44.5208333333333,141.732166666667,3.0,0,0,0,0,2,2,2,2,2004-01-30T08:41:52.579968Z
1549,-1,-1,0.63,38.4616666666667,140.835,3.6,1,1,1,1,1,1,1,1,1994-11-29T04:42:58.199963Z
1550,-1,-1,14.12,35.008166666666696,135.548666666667,2.8,0,0,0,0,1,1,1,1,1999-06-16T13:40:12.439999Z
1551,-1,-1,7.93,36.6383333333333,139.420333333333,2.6,1,1,1,1,0,0,0,0,2003-10-27T05:42:30.999967Z
1552,1,1,12.94,35.2295,139.11,4.9,3,3,2,2,1,3,1,0,2007-10-01T02:21:14.629964Z
1553,1,-1,11.95,42.7516666666667,143.415,5.8,1,1,1,1,1,5,1,0,1991-06-13T05:11:36.299988Z
1554,-1,-1,10.78,31.979,130.178833333333,3.0,0,0,0,0,1,1,1,1,1999-11-30T08:50:12.640020Z
1555,-1,-1,4.81,32.8383333333333,132.148333333333,2.7,1,1,1,1,0,0,0,0,1994-05-11T17:00:20.399963Z
1556,1,-1,59.89,42.0818333333333,142.403666666667,5.0,2,2,1,1,0,2,1,0,1999-11-17T07:54:16.230011Z
1557,-1,-1,1.01,36.41,137.648333333333,2.8,1,1,1,1,0,0,0,0,1994-06-11T18:02:49.600005Z
1558,-1,-1,12.88,37.284,138.630666666667,4.0,2,2,2,2,0,0,0,0,1999-11-14T06:57:15.279989Z
1559,1,1,0.97,38.825,141.043333333333,3.5,2,2,2,2,1,1,1,1,1994-06-01T11:53:13.200034Z
1560,-1,-1,1.4,34.5933333333333,131.28,2.9,0,0,0,0,1,1,1,1,1990-02-04T15:48:12.299963Z
1561,-1,-1,23.21,34.6193333333333,133.233666666667,3.6,0,0,0,0,1,1,1,1,1999-12-06T20:11:30.629983Z
1562,-1,-1,44.11,35.207666666666704,137.2895,2.5,1,1,1,1,0,0,0,0,2003-10-07T13:17:45.380036Z
1563,1,1,67.58,35.6955,140.098166666667,4.5,2,2,2,2,5,5,5,5,2010-09-27T02:55:00.040020Z
1564,-1,-1,39.49,35.4338333333333,140.2185,2.5,0,0,0,0,1,1,1,1,1999-12-17T02:53:49.659965Z
1565,-1,-1,8.11,35.8266666666667,140.028333333333,3.9,1,1,1,1,0,0,0,0,1994-04-10T15:01:42.599997Z
1566,3,3,7.52,36.2733333333333,140.1,4.4,2,2,2,2,2,2,2,2,1994-05-13T20:18:40.600020Z
1567,-1,-1,10.98,33.8578333333333,134.966,3.0,0,0,0,0,2,2,2,2,2000-01-03T03:40:21.140036Z
1568,1,-1,61.09,38.3268333333333,141.6385,4.6,1,1,1,1,1,2,1,1,2007-11-07T20:05:41.840012Z
1569,-1,-1,8.76,36.632,139.4585,2.5,1,1,1,1,0,0,0,0,2007-08-17T19:08:16.570035Z
1570,-1,-1,7.32,34.186666666666696,135.465,2.7,1,1,1,1,0,0,0,0,1994-03-31T23:37:04.900015Z
1571,-1,-1,7.49,34.2691666666667,135.412833333333,2.7,1,1,1,1,0,0,0,0,2003-10-08T17:02:20.950003Z
1572,-1,-1,65.74,38.839,141.6465,3.4,0,0,0,0,1,1,1,1,2007-08-27T19:30:26.179983Z
1573,-1,-1,38.0,42.7215,142.615166666667,3.0,0,0,0,0,1,1,1,1,2007-08-06T10:09:17.080017Z
1574,4,4,12.0,33.9791666666667,135.637166666667,3.1,6,6,6,6,2,2,2,2,2001-08-26T15:04:11.570019Z
1575,1,-1,16.81,35.499,139.04399999999998,4.4,0,0,0,0,1,3,3,1,2000-02-11T20:57:04.080013Z
1576,-1,-1,59.9,43.367,146.169166666667,3.9,0,0,0,0,2,2,2,2,2003-11-07T12:54:18.189972Z
1577,-1,-1,10.65,32.4288333333333,129.793166666667,2.8,1,1,1,1,0,0,0,0,1995-01-09T17:36:29.749995Z
1578,-1,-1,53.97,33.575166666666696,132.101,2.6,1,1,1,1,0,0,0,0,2007-07-13T19:04:19.409986Z
1579,-1,-1,0.77,36.387,137.861833333333,3.8,0,0,0,0,1,1,1,1,1999-09-09T18:56:53.850021Z
1580,-1,-1,0.79,35.148333333333305,132.75,2.7,1,1,1,1,0,0,0,0,1990-04-29T06:48:15.699965Z
1581,-1,-1,1.02,34.0333333333333,135.21,2.6,0,0,0,0,1,1,1,1,1994-09-03T16:11:53.800018Z
1582,-1,-1,8.07,35.8228333333333,137.449333333333,3.1,1,1,1,1,0,0,0,0,2007-07-10T18:27:46.260033Z
1583,-1,-1,5.2,33.6683333333333,135.143333333333,4.3,1,1,1,1,0,0,0,0,1990-04-28T10:13:14.199974Z
1584,-1,-1,14.72,40.9301666666667,141.258166666667,4.1,2,2,2,2,0,0,0,0,1999-09-13T05:31:59.809948Z
1585,-1,-1,8.28,43.0983333333333,145.193333333333,3.0,0,0,0,0,1,1,1,1,1994-08-30T05:57:50.800037Z
1586,-1,-1,11.84,36.0083333333333,137.274666666667,3.7,1,1,1,1,0,0,0,0,2003-11-23T20:24:26.420002Z
1587,-1,-1,45.38,38.856333333333296,142.052333333333,3.3,0,0,0,0,1,1,1,1,2003-11-15T15:43:19.960028Z
1588,-1,-1,58.63,39.747,141.833833333333,2.7,0,0,0,0,1,1,1,1,1999-11-07T13:01:47.410006Z
1589,1,1,39.41,33.7651666666667,134.91299999999998,3.7,1,1,1,1,2,2,2,2,2003-11-11T17:30:56.529996Z
1590,4,4,15.36,31.271666666666697,130.351666666667,3.9,10,10,10,10,3,3,3,3,1994-06-11T08:09:09.799978Z
1591,5,5,12.74,32.7271666666667,130.797666666667,4.2,6,6,6,6,2,2,2,2,1999-11-10T03:19:17.169966Z
1592,-1,-1,1.07,34.101666666666695,135.141666666667,2.7,0,0,0,0,1,1,1,1,1994-06-22T22:35:46.500032Z
1593,1,-1,6.68,35.452833333333295,135.8925,4.5,0,0,0,0,2,3,3,2,2001-12-28T03:28:02.739967Z
1594,1,1,52.77,36.473333333333294,140.604833333333,4.7,3,3,3,3,0,1,0,0,1995-04-12T14:23:06.529980Z
1595,-1,-1,6.11,42.253333333333295,143.166666666667,3.4,0,0,0,0,1,1,1,1,1994-08-01T09:36:28.499988Z
1596,-1,-1,0.39,42.113333333333294,142.413333333333,2.8,1,1,1,1,0,0,0,0,1994-07-12T07:24:48.299981Z
1597,-1,-1,11.8,33.9496666666667,135.624166666667,2.9,1,1,1,1,1,1,1,1,2001-09-22T00:00:09.209988Z
1598,-1,-1,10.98,32.0855,129.927166666667,3.7,1,1,1,1,0,0,0,0,2010-09-28T12:53:50.100031Z
1599,-1,-1,5.34,34.904,132.833833333333,3.0,0,0,0,0,1,1,1,1,2003-11-30T08:24:24.169964Z
1600,-1,-1,63.91,36.034333333333294,140.09733333333298,3.4,1,1,1,1,0,0,0,0,2001-02-13T03:04:20.299956Z
1601,1,1,0.81,34.0966666666667,135.29,4.3,1,1,1,1,2,2,2,2,1992-05-01T23:47:23.900028Z
1602,-1,-1,10.71,42.6,142.733333333333,2.7,1,1,1,1,0,0,0,0,1992-04-29T14:43:18.700030Z
1603,-1,-1,17.36,33.823666666666696,131.290666666667,3.0,0,0,0,0,1,1,1,1,2003-02-24T21:48:06.669969Z
1604,-1,-1,9.45,34.204833333333305,135.1485,3.1,0,0,0,0,1,1,1,1,2000-10-22T20:19:32.189984Z
1605,-1,-1,4.26,36.8973333333333,139.76683333333298,2.7,1,1,1,1,0,0,0,0,2009-01-21T15:54:51.609998Z
1606,-1,-1,1.33,42.445,141.983333333333,2.9,0,0,0,0,1,1,1,1,1991-04-04T12:20:47.199984Z
1607,-1,-1,8.88,32.8506666666667,130.648333333333,3.6,0,0,0,0,2,2,2,2,2002-08-30T21:30:21.580011Z
1608,-1,-1,51.03,35.648,140.66,4.3,1,1,1,1,1,1,1,1,2009-01-29T08:56:04.979981Z
1609,-1,-1,3.96,35.957666666666704,136.646166666667,3.1,2,2,2,2,0,0,0,0,2009-01-27T17:44:35.579969Z
1610,-1,-1,5.05,38.8816666666667,142.10333333333298,4.9,0,0,0,0,2,2,1,1,1992-05-16T12:03:43.300016Z
1611,4,4,6.7,32.32,130.528166666667,3.6,0,0,0,0,7,7,7,7,2009-12-19T10:49:35.250032Z
1612,4,4,17.11,34.8906666666667,137.986166666667,2.9,1,1,1,1,2,2,2,2,2008-12-29T19:43:40.449996Z
1613,-1,-1,5.17,32.49,131.803333333333,4.0,0,0,0,0,2,2,2,2,1992-06-03T17:48:15.099981Z
1614,-1,-1,12.99,31.1866666666667,130.606666666667,3.4,0,0,0,0,1,1,1,1,1992-06-16T07:55:43.399997Z
1615,-1,-1,6.4,33.165,131.965,3.3,0,0,0,0,1,1,1,1,1991-03-27T01:52:15.200030Z
1616,-1,-1,14.02,32.5448333333333,129.9285,3.0,1,1,1,1,1,1,1,1,2003-02-28T04:52:56.590029Z
1617,-1,-1,17.03,35.1236666666667,140.283,3.0,1,1,1,1,0,0,0,0,2009-01-10T03:07:12.959983Z
1618,-1,-1,8.6,35.6566666666667,140.125,2.7,0,0,0,0,1,1,1,1,1991-03-27T11:13:55.600027Z
1619,1,1,9.18,36.931999999999995,139.6815,4.7,7,7,2,2,0,0,0,0,2000-10-18T12:58:24.300013Z
1620,-1,-1,46.58,33.188166666666696,132.0705,2.6,1,1,1,1,0,0,0,0,2009-11-30T09:50:11.890000Z
1621,-1,-1,9.2,33.9731666666667,135.1855,2.8,1,1,1,1,0,0,0,0,2009-02-19T14:15:01.719966Z
1622,-1,-1,1.28,32.715,130.12,4.2,1,1,1,1,0,0,0,0,1992-04-01T21:08:07.999988Z
1623,-1,-1,47.32,33.854666666666695,135.4075,3.4,0,0,0,0,2,2,2,2,2003-01-26T11:08:56.870044Z
1624,-1,-1,0.0,43.7,144.732166666667,2.8,1,1,1,1,0,0,0,0,2009-02-26T12:27:51.299997Z
1625,-1,-1,8.82,33.337333333333305,131.4955,3.1,0,0,0,0,2,2,2,2,2001-02-09T19:11:56.650012Z
1626,-1,-1,3.23,35.061666666666696,138.201666666667,4.9,1,1,0,0,0,0,0,0,1991-04-25T07:12:04.300051Z
1627,-1,-1,7.62,33.721,130.227833333333,3.1,0,0,0,0,1,1,1,1,2009-03-07T21:31:48.319995Z
