,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
112,-999.0,-999.0,1,1,1023,11.3,1.1000000000000005,-999.0,37.2159,42.4833,5.2,21,21,13,13,0,0,0,0,2012-06-14T05:52:53.659987Z,0.49349194040741656,-999.0
113,1.1545219767365977,1.1263497785022,5,5,1026,10.9,0.6000000000000005,0.40000000000000036,39.139,29.0914,5.2,107,125,56,49,104,104,51,51,2012-05-03T15:20:27.540012Z,1.8611456239008384,6.823869463264773
114,-999.0,-999.0,1,1,1027,7.7,1.6,-999.0,40.8459,27.9342,5.0,5,5,3,3,0,0,0,0,2012-06-07T20:54:26.929980Z,0.30161075220923195,-999.0
115,1.1393756424719026,-999.0,4,4,1040,10.2,0.20000000000000018,1.0,37.3003,37.0949,5.0,77,85,71,65,4,4,4,4,2012-09-19T09:17:48.379983Z,1.3070168749343543,0.36464705059570973
116,0.9745144471975398,-999.0,1,1,1041,32.0,1.0,-999.0,36.3847,28.9676,6.0,69,83,6,6,0,0,0,0,2012-06-10T12:44:16.359963Z,1.191136520104155,-999.0
117,1.0613822908269064,-999.0,1,1,1042,7.6,1.2999999999999998,-999.0,38.7294,43.4465,7.2,2604,3850,12,12,0,0,0,0,2011-10-23T10:41:22.009980Z,43.6354448738654,-999.0
118,-999.0,-999.0,2,2,1057,5.0,0.7999999999999998,0.20000000000000018,40.4376,37.3984,5.0,3,3,2,2,1,1,1,1,2005-05-12T09:25:39.139972Z,0.05855632987811745,inf
119,-999.0,-999.0,1,1,1084,25.5,0.8999999999999995,-999.0,36.9365,28.3626,5.3,19,23,5,5,0,0,0,0,2004-12-20T23:02:14.980020Z,0.35894845420998633,-999.0
120,0.8913920153622868,-999.0,4,3,1105,9.4,0.09999999999999964,0.09999999999999964,39.3279,40.9105,5.8,86,130,15,11,22,22,2,2,2005-03-14T01:55:56.680030Z,1.6556031132705264,13.236705201346025
121,1.3038864352753536,-999.0,1,1,1108,22.0,1.1000000000000005,1.1000000000000005,37.5735,43.6831,5.9,65,79,4,3,1,1,1,1,2005-01-25T16:44:12.179968Z,1.6393866424029897,inf
122,1.3137689599493412,-999.0,5,5,1111,15.7,0.39999999999999947,-999.0,39.4128,33.0975,5.3,175,196,56,50,0,0,0,0,2005-07-30T21:45:02.069965Z,3.086143876973334,-999.0
123,0.8783483903661273,-999.0,1,1,1115,11.3,0.5,-999.0,38.2466,26.8895,5.7,45,48,7,7,0,0,0,0,2003-04-10T00:40:15.949982Z,0.7628241316639249,-999.0
124,0.808471827886722,-999.0,1,1,1123,7.4,1.0,2.3,38.3403,39.2527,5.6,39,44,8,8,1,1,0,0,2004-08-11T15:48:25.020030Z,0.7639190201047198,inf
125,1.2323906977958374,0.9312357311765627,4,4,1125,10.0,0.20000000000000018,0.2999999999999998,36.8365,27.7679,5.5,125,221,31,15,55,55,14,14,2004-08-04T03:01:05.920001Z,2.1615189771908754,1.758686905774515
126,1.0713754982664048,1.0925647343478035,2,1,1127,16.3,1.5999999999999996,2.3,40.7968,29.9952,7.5,802,2930,9,3,40,40,0,0,1999-08-17T00:01:40.630001Z,13.448517394319067,2.11809390916893
127,-999.0,-999.0,1,1,1130,12.9,1.3999999999999995,-999.0,38.2716,38.9762,5.6,13,25,8,6,0,0,0,0,2003-07-13T01:48:22.270032Z,0.2516028594044945,-999.0
128,1.097692397888661,-999.0,2,2,1132,10.0,0.0,-999.0,39.931,40.8818,5.6,241,279,37,34,0,0,0,0,2004-03-25T19:30:47.790004Z,4.030200256393708,-999.0
129,0.775291208238785,-999.0,1,1,1133,17.1,0.5,1.9,40.4502,26.0413,5.8,59,64,12,12,1,1,1,1,2003-07-06T19:10:27.989972Z,1.0626157437468058,inf
130,1.4022063989701423,-999.0,5,5,1134,21.3,0.5999999999999996,0.20000000000000018,38.0566,28.9132,5.5,72,83,10,10,25,25,4,4,2003-07-26T08:36:50.869957Z,1.4281836645791766,1.034537701078399
131,1.142385581154502,-999.0,1,1,1136,10.0,1.5,-999.0,38.9987,40.4637,6.4,547,650,4,3,0,0,0,0,2003-05-01T00:27:04.729972Z,9.202612104874396,-999.0
132,1.4476482730108424,-999.0,1,1,1137,10.0,1.8999999999999995,-999.0,39.4794,39.8481,6.1,128,159,2,2,0,0,0,0,2003-01-27T05:26:23.110014Z,2.150983179349733,-999.0
133,1.4362494677115403,-999.0,1,1,1193,15.5,1.0999999999999996,1.8999999999999995,39.1323,29.0536,5.1,42,65,32,22,1,1,1,1,2009-02-17T05:28:21.570034Z,0.7634108409572866,inf
134,-999.0,-999.0,1,1,1200,52.1,1.9999999999999996,-999.0,35.6628,26.3454,5.1,3,6,2,1,0,0,0,0,2009-01-13T06:12:45.249983Z,0.5739466739115054,-999.0
135,-999.0,-999.0,1,1,1201,8.0,1.5999999999999996,1.8999999999999995,40.3781,25.7925,5.1,22,25,12,9,1,1,1,1,2008-12-28T22:58:59.439972Z,0.4379386269302828,inf
