,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
317,-1,-1,1.29,37.216666666666704,138.561666666667,4.9,0,0,0,0,0,0,0,0,1990-12-07T22:30:12.500003Z
318,-1,-1,27.73,37.4373333333333,138.47799999999998,4.8,2,2,1,1,0,0,0,0,2005-11-04T01:01:54.910045Z
319,-1,-1,15.69,34.683833333333304,135.1755,4.8,0,0,0,0,0,0,0,0,1995-01-18T00:51:29.580013Z
320,-1,-1,12.68,42.985,142.865,4.8,0,0,0,0,0,0,0,0,1994-04-29T22:38:25.399995Z
321,1,1,7.83,35.852833333333294,137.592166666667,4.8,7,7,1,1,6,6,1,1,1995-08-24T07:03:06.019999Z
322,-1,-1,6.84,42.2333333333333,142.996666666667,4.8,0,0,0,0,0,0,0,0,1991-08-16T23:16:41.800021Z
323,-1,-1,57.32,42.916833333333294,144.722833333333,4.8,0,0,0,0,0,0,0,0,2010-04-09T03:41:49.390020Z
324,-1,-1,2.2,37.591666666666704,137.325,4.8,1,1,1,1,0,0,0,0,1993-02-08T12:38:57.900013Z
325,-1,-1,1.24,35.275,133.346666666667,4.8,0,0,0,0,0,0,0,0,1990-11-21T10:46:31.900001Z
326,-1,-1,6.36,33.476666666666695,132.131666666667,4.8,0,0,0,0,0,0,0,0,1990-10-30T12:45:23.899971Z
327,-1,-1,4.85,34.9758333333333,139.150666666667,4.8,1,1,1,1,0,0,0,0,1995-10-01T11:42:46.659970Z
328,-1,-1,55.28,36.428833333333294,140.713,4.8,0,0,0,0,1,1,1,1,2000-05-16T19:40:25.049999Z
329,1,1,66.99,36.1405,140.086166666667,4.8,2,2,1,1,1,1,0,0,2005-02-08T11:29:28.520012Z
330,1,1,11.3,37.318833333333295,136.773333333333,4.8,11,11,6,6,2,2,2,2,2008-01-26T04:33:25.339964Z
331,1,1,7.94,35.753333333333295,140.1,4.8,3,3,2,2,0,0,0,0,1991-09-29T13:13:59.099982Z
332,-1,-1,7.74,43.226666666666695,145.97,4.8,0,0,0,0,0,0,0,0,1994-10-05T09:45:22.199970Z
333,-1,-1,58.23,42.920666666666705,144.721333333333,4.8,0,0,0,0,1,1,1,1,2005-05-19T01:33:05.599989Z
334,-1,-1,29.85,42.2011666666667,142.550333333333,4.8,2,2,0,0,0,0,0,0,2000-08-27T00:30:50.510019Z
335,-1,-1,13.34,37.266833333333295,138.919833333333,4.8,1,1,0,0,0,0,0,0,2007-01-08T18:59:35.890019Z
336,-1,-1,10.47,39.113333333333294,140.887333333333,4.8,0,0,0,0,0,0,0,0,2008-06-14T09:07:20.819969Z
337,1,1,10.09,31.974166666666697,130.3305,4.8,6,6,1,1,1,1,1,1,2003-11-30T12:45:36.270031Z
338,-1,-1,51.38,37.0835,141.122333333333,4.8,0,0,0,0,0,0,0,0,2010-09-30T21:47:09.519998Z
339,-1,-1,6.63,43.2766666666667,145.431666666667,4.8,0,0,0,0,0,0,0,0,1991-04-02T07:23:49.300019Z
340,1,1,12.12,37.071999999999996,138.533166666667,4.8,3,3,0,0,0,0,0,0,2009-05-12T19:40:17.509958Z
341,-1,-1,44.92,35.113,137.0265,4.8,1,1,0,0,0,0,0,0,1999-11-29T21:34:04.119973Z
342,-1,-1,54.62,36.190166666666705,140.06,4.8,0,0,0,0,0,0,0,0,2000-04-10T06:30:38.830028Z
343,-1,-1,3.88,34.9605,139.1795,4.8,0,0,0,0,0,0,0,0,1997-03-03T20:10:59.910033Z
344,-1,-1,11.99,33.7853333333333,130.100833333333,4.8,0,0,0,0,0,0,0,0,2005-03-21T23:59:21.949955Z
345,-1,-1,6.99,43.256666666666696,145.251666666667,4.8,1,1,0,0,0,0,0,0,1994-05-05T15:08:44.399972Z
346,-1,-1,4.06,42.033333333333296,142.89,4.8,0,0,0,0,0,0,0,0,1992-01-13T05:09:19.599986Z
347,1,1,44.55,35.683333333333294,140.726333333333,4.8,6,6,2,2,0,0,0,0,2007-10-07T22:36:04.249955Z
348,1,1,0.0,43.7376666666667,144.701333333333,4.8,13,13,6,6,29,29,10,10,2004-05-21T23:27:10.860017Z
349,-1,-1,4.84,36.465,140.658333333333,4.8,1,1,1,1,0,0,0,0,1991-12-12T11:27:46.099989Z
350,1,1,20.8,35.5106666666667,138.968333333333,4.8,3,3,1,1,2,2,2,2,1996-08-09T03:16:06.589979Z
351,-1,-1,23.48,35.3495,140.36,4.8,0,0,0,0,0,0,0,0,2007-08-18T04:14:43.590014Z
352,-1,-1,31.24,34.4016666666667,137.556666666667,4.8,0,0,0,0,0,0,0,0,1994-12-25T13:46:25.299987Z
353,-1,-1,9.17,35.2083333333333,139.77,4.8,2,2,2,2,0,0,0,0,1992-05-20T17:23:59.599970Z
354,-1,-1,1.36,35.4066666666667,134.53,4.8,0,0,0,0,0,0,0,0,1993-11-25T11:51:18.699981Z
355,-1,-1,51.43,42.3565,143.1145,4.8,0,0,0,0,2,2,2,2,2004-02-15T21:52:53.459985Z
356,1,1,30.04,39.605,141.923,4.8,5,5,3,3,0,0,0,0,1999-03-11T20:05:54.009972Z
357,-1,-1,14.52,34.6918333333333,135.17,4.8,0,0,0,0,0,0,0,0,1995-01-17T13:05:23.199964Z
358,-1,-1,0.66,38.9938333333333,140.5815,4.8,0,0,0,0,0,0,0,0,2008-05-29T01:41:58.499985Z
359,-1,-1,14.32,31.9608333333333,130.3925,4.8,0,0,0,0,0,0,0,0,1997-04-04T02:33:40.599967Z
360,-1,-1,51.1,42.193000000000005,142.972,4.8,0,0,0,0,0,0,0,0,2009-09-08T01:24:26.619984Z
361,-1,-1,9.47,42.9566666666667,144.278333333333,4.8,1,1,1,1,0,0,0,0,1993-02-04T23:43:14.199974Z
362,-1,-1,12.24,37.2165,138.8925,4.8,0,0,0,0,0,0,0,0,2004-10-24T09:28:04.040031Z
363,1,1,9.39,36.3721666666667,137.9825,4.8,8,8,4,4,0,0,0,0,1999-01-28T10:25:45.930004Z
364,2,2,8.83,36.6293333333333,139.484833333333,4.8,3,3,0,0,11,11,4,4,2005-05-15T15:55:23.879970Z
365,1,1,48.23,35.6835,140.722833333333,4.8,2,2,2,2,1,1,0,0,2008-04-25T18:52:46.380029Z
366,-1,-1,48.14,35.3876666666667,137.117166666667,4.8,0,0,0,0,0,0,0,0,2001-01-06T11:48:12.819969Z
367,-1,-1,48.54,42.3303333333333,143.120666666667,4.8,0,0,0,0,0,0,0,0,2006-11-01T23:21:37.239980Z
368,-1,-1,6.34,37.2985,140.045333333333,4.8,0,0,0,0,0,0,0,0,2010-09-29T12:01:57.599986Z
369,-1,-1,24.21,37.53283333333329,138.72116666666702,4.8,0,0,0,0,0,0,0,0,2007-07-25T06:52:04.039965Z
370,-1,-1,10.89,32.4955,130.547833333333,4.8,2,2,1,1,0,0,0,0,2005-06-03T04:16:41.839996Z
371,-1,-1,69.18,35.8035,140.108833333333,4.8,1,1,0,0,0,0,0,0,2003-08-18T18:59:40.130018Z
372,1,1,10.21,32.9371666666667,131.019166666667,4.8,3,3,3,3,0,0,0,0,1999-03-09T12:53:52.699987Z
373,-1,-1,1.29,37.23,138.538333333333,4.8,0,0,0,0,0,0,0,0,1990-12-07T19:41:27.099965Z
374,-1,-1,65.52,42.280666666666704,142.967166666667,4.8,0,0,0,0,1,1,1,1,1997-01-07T18:02:54.479963Z
375,-1,-1,54.54,42.3205,142.995,4.8,0,0,0,0,0,0,0,0,2003-11-24T18:48:11.919971Z
376,-1,-1,0.0,36.4241666666667,137.624333333333,4.8,0,0,0,0,0,0,0,0,1998-09-05T12:02:00.820035Z
377,-1,-1,10.59,35.5045,134.479166666667,4.8,1,1,0,0,0,0,0,0,2001-01-20T05:19:50.530017Z
378,-1,-1,0.0,36.3325,137.651833333333,4.8,0,0,0,0,0,0,0,0,1998-09-18T17:16:10.640031Z
379,-1,-1,16.79,35.5633333333333,138.765,4.8,0,0,0,0,0,0,0,0,1991-06-03T06:57:59.399967Z
380,-1,-1,42.96,35.2306666666667,136.84016666666702,4.8,0,0,0,0,0,0,0,0,2005-12-24T11:01:55.019969Z
381,-1,-1,15.79,34.5793333333333,134.999333333333,4.8,0,0,0,0,0,0,0,0,1995-01-17T08:30:37.149956Z
382,-1,-1,8.61,39.093166666666704,140.86416666666702,4.8,0,0,0,0,0,0,0,0,2008-06-14T12:10:31.840005Z
383,1,1,53.0,36.1816666666667,140.027166666667,4.8,6,6,3,3,0,0,0,0,2005-12-28T18:46:06.479965Z
384,-1,-1,54.37,42.3153333333333,143.003333333333,4.8,0,0,0,0,0,0,0,0,2009-04-05T17:00:25.710013Z
385,-1,-1,65.45,35.998833333333295,140.124,4.8,1,1,1,1,0,0,0,0,2002-07-13T21:45:47.849972Z
386,-1,-1,7.23,44.0925,141.653166666667,4.8,0,0,0,0,0,0,0,0,2004-12-14T17:54:46.920014Z
387,1,1,31.51,35.4638333333333,140.406333333333,4.8,4,4,3,3,0,0,0,0,2002-05-04T20:35:07.429983Z
388,-1,-1,12.38,35.933333333333294,136.378166666667,4.8,1,1,1,1,0,0,0,0,2004-10-05T08:33:51.490000Z
389,-1,-1,8.9,35.71,139.626666666667,4.8,0,0,0,0,0,0,0,0,1992-04-10T23:31:29.900002Z
390,-1,-1,35.83,35.47,135.63,4.8,0,0,0,0,0,0,0,0,1990-03-06T06:02:43.299969Z
391,-1,-1,53.27,43.174,145.596666666667,4.8,1,1,1,1,1,1,1,1,2010-11-19T13:01:58.769972Z
392,-1,-1,51.01,42.3246666666667,142.983,4.8,0,0,0,0,0,0,0,0,2006-03-25T07:16:02.479950Z
393,-1,-1,8.97,37.394166666666706,138.954166666667,4.8,0,0,0,0,0,0,0,0,2004-10-23T18:13:30.670035Z
394,1,1,13.31,32.3791666666667,130.640166666667,4.8,5,5,2,2,0,0,0,0,1997-05-18T06:24:57.829967Z
395,-1,-1,1.98,32.0166666666667,131.145,4.8,0,0,0,0,0,0,0,0,1994-09-07T12:48:17.600004Z
396,-1,-1,7.11,38.9351666666667,140.884333333333,4.8,0,0,0,0,0,0,0,0,2008-06-14T10:39:59.999964Z
397,2,2,3.68,35.315,140.331666666667,4.8,3,3,3,3,2,2,1,1,1990-12-30T18:34:03.999967Z
398,-1,-1,17.58,37.2921666666667,138.894166666667,4.8,0,0,0,0,0,0,0,0,2004-10-23T19:49:26.140013Z
399,-1,-1,48.03,39.336999999999996,142.069333333333,4.8,0,0,0,0,2,2,1,1,2001-11-13T16:45:05.400028Z
400,1,1,9.18,35.3646666666667,133.3215,4.8,10,10,3,3,0,0,0,0,2002-01-24T16:08:34.479966Z
401,4,4,0.28,34.9783333333333,139.125,4.8,67,67,43,43,146,146,72,72,1993-05-31T15:12:56.600002Z
402,-1,-1,47.92,35.7336666666667,140.1075,4.8,2,2,2,2,0,0,0,0,1997-12-06T15:40:47.050004Z
403,-1,-1,8.64,38.4171666666667,139.930833333333,4.8,1,1,1,1,0,0,0,0,2006-02-13T17:23:18.019970Z
404,-1,-1,9.97,42.9166666666667,144.015,4.7,0,0,0,0,0,0,0,0,1993-01-19T13:03:45.499970Z
405,1,1,9.18,36.931999999999995,139.6815,4.7,7,7,2,2,0,0,0,0,2000-10-18T12:58:24.300013Z
406,-1,-1,25.91,34.722,137.80100000000002,4.7,0,0,0,0,0,0,0,0,2009-05-25T20:26:22.169987Z
407,-1,-1,58.86,42.9085,144.718,4.7,0,0,0,0,0,0,0,0,2000-06-13T01:54:14.970030Z
408,-1,-1,7.77,33.3345,131.512,4.7,0,0,0,0,0,0,0,0,2007-06-07T20:50:40.810044Z
409,-1,-1,7.68,37.385,138.95600000000002,4.7,0,0,0,0,0,0,0,0,2004-10-23T18:54:35.420033Z
410,-1,-1,0.77,38.1183333333333,140.473333333333,4.7,0,0,0,0,0,0,0,0,1992-09-01T17:58:21.800000Z
411,-1,-1,6.33,37.165,138.7605,4.7,0,0,0,0,0,0,0,0,2004-10-25T01:27:52.429972Z
412,1,1,46.7,35.7433333333333,140.702,4.7,3,3,3,3,1,1,0,0,2002-06-20T08:33:54.999999Z
413,-1,-1,8.98,31.974166666666697,130.424166666667,4.7,0,0,0,0,0,0,0,0,1997-04-09T23:22:59.910010Z
414,1,1,1.49,35.135,135.65,4.7,3,3,1,1,0,0,0,0,1994-06-28T13:08:41.600034Z
415,-1,-1,15.3,37.354,138.911666666667,4.7,0,0,0,0,0,0,0,0,2004-10-23T19:46:50.209970Z
416,-1,-1,22.67,35.4548333333333,139.001833333333,4.7,0,0,0,0,0,0,0,0,1996-10-25T12:25:17.610034Z
417,1,1,7.62,37.3706666666667,138.996833333333,4.7,3,3,2,2,2,2,2,2,2005-01-18T21:50:32.849955Z
418,-1,-1,12.82,33.8,130.090833333333,4.7,0,0,0,0,0,0,0,0,2005-03-20T19:52:02.949966Z
419,-1,-1,0.49,38.28,140.035,4.7,1,1,1,1,1,1,0,0,1990-12-11T22:25:42.599968Z
420,-1,-1,12.65,35.9115,137.703333333333,4.7,0,0,0,0,1,1,0,0,2008-06-13T11:21:32.630027Z
421,-1,-1,0.0,36.355166666666705,137.6175,4.7,0,0,0,0,0,0,0,0,1998-08-17T10:15:04.989998Z
422,-1,-1,2.24,37.3825,139.039,4.7,0,0,0,0,0,0,0,0,2004-11-08T11:43:05.810017Z
423,1,1,11.54,33.3691666666667,130.8925,4.7,11,11,6,6,0,0,0,0,2009-06-25T23:03:56.770013Z
424,-1,-1,54.21,36.423,140.7025,4.7,0,0,0,0,0,0,0,0,2003-06-09T18:59:37.730001Z
425,1,1,11.27,35.2536666666667,133.381,4.7,5,5,2,2,0,0,0,0,1996-06-15T11:10:00.949982Z
426,-1,-1,52.77,36.473333333333294,140.604833333333,4.7,2,2,2,2,0,0,0,0,1995-04-12T14:23:06.529980Z
427,-1,-1,5.63,36.055,139.91,4.7,1,1,0,0,0,0,0,0,1994-11-04T19:06:25.600027Z
428,-1,-1,6.59,37.3306666666667,136.762833333333,4.7,3,3,2,2,0,0,0,0,2007-05-02T20:44:38.200051Z
429,-1,-1,10.86,35.4933333333333,134.488666666667,4.7,0,0,0,0,0,0,0,0,2001-01-20T07:23:59.510002Z
430,-1,-1,47.43,42.265666666666704,143.15383333333298,4.7,0,0,0,0,0,0,0,0,2007-03-30T05:21:27.890030Z
431,-1,-1,11.87,37.9175,139.2715,4.7,0,0,0,0,0,0,0,0,1995-04-02T10:29:06.179964Z
432,-1,-1,67.68,36.153833333333296,140.098333333333,4.7,1,1,0,0,0,0,0,0,1998-06-24T23:52:30.380019Z
433,-1,-1,6.37,37.202,136.665333333333,4.7,0,0,0,0,0,0,0,0,2007-03-25T09:45:50.219995Z
434,-1,-1,11.46,36.1288333333333,136.177166666667,4.7,0,0,0,0,0,0,0,0,2002-08-18T09:01:01.819983Z
435,1,1,7.16,35.867166666666705,137.595833333333,4.7,10,10,4,4,0,0,0,0,2003-05-18T03:23:25.100043Z
436,-1,-1,12.54,33.6798333333333,130.289166666667,4.7,0,0,0,0,0,0,0,0,2005-04-20T06:22:49.750004Z
437,1,1,8.95,44.2823333333333,144.066666666667,4.7,3,3,2,2,0,0,0,0,2007-01-09T05:12:04.270003Z
438,-1,-1,4.79,36.3043333333333,137.625666666667,4.7,0,0,0,0,0,0,0,0,1998-08-14T19:36:14.810027Z
439,-1,-1,6.08,35.2906666666667,133.361,4.7,0,0,0,0,0,0,0,0,2000-10-07T04:59:30.750031Z
440,-1,-1,0.78,35.716666666666704,137.106666666667,4.7,2,2,0,0,0,0,0,0,1993-07-29T18:57:00.400005Z
441,-1,-1,0.38,36.356666666666705,137.653333333333,4.7,0,0,0,0,0,0,0,0,1993-07-19T21:41:28.899998Z
442,-1,-1,55.48,42.224166666666704,142.918833333333,4.7,0,0,0,0,0,0,0,0,2003-10-04T05:38:43.089998Z
443,1,1,15.47,38.2381666666667,139.203833333333,4.7,4,4,3,3,0,0,0,0,1996-05-21T01:27:03.390014Z
444,-1,-1,8.54,38.8691666666667,140.66583333333298,4.7,0,0,0,0,0,0,0,0,1996-08-11T20:52:28.300016Z
445,-1,-1,49.09,42.3328333333333,143.023666666667,4.7,1,1,0,0,1,1,1,1,2000-02-19T22:33:11.799965Z
446,-1,-1,10.92,43.243333333333304,144.485,4.7,0,0,0,0,0,0,0,0,1990-05-29T16:14:13.700033Z
447,-1,-1,6.8,39.77,141.968333333333,4.7,0,0,0,0,0,0,0,0,1991-01-27T18:56:46.600020Z
448,-1,-1,63.12,35.584166666666704,140.141666666667,4.7,0,0,0,0,0,0,0,0,2008-10-08T15:07:48.760000Z
449,-1,-1,8.28,32.3933333333333,131.476666666667,4.7,0,0,0,0,0,0,0,0,1993-07-07T22:09:14.099989Z
450,-1,-1,9.23,34.9586666666667,139.192,4.7,0,0,0,0,0,0,0,0,1998-04-27T06:09:21.500032Z
451,-1,-1,63.55,32.7141666666667,131.726666666667,4.7,0,0,0,0,0,0,0,0,1995-08-13T07:02:17.749964Z
452,-1,-1,51.62,33.3825,132.442,4.7,0,0,0,0,0,0,0,0,1997-04-01T00:51:12.680004Z
453,-1,-1,10.62,39.0881666666667,140.904,4.7,0,0,0,0,0,0,0,0,2008-06-14T09:52:42.400017Z
454,-1,-1,8.59,44.083,141.7165,4.7,0,0,0,0,0,0,0,0,2004-12-14T15:01:18.070005Z
455,-1,-1,52.67,35.2195,140.319166666667,4.7,0,0,0,0,1,1,0,0,1998-01-16T10:57:55.609982Z
456,-1,-1,52.86,36.4268333333333,140.696166666667,4.7,0,0,0,0,0,0,0,0,2007-11-30T18:36:58.079983Z
457,-1,-1,7.73,35.6183333333333,140.216666666667,4.7,0,0,0,0,0,0,0,0,1990-12-16T14:23:54.399988Z
458,-1,-1,27.56,35.392166666666704,140.5505,4.7,0,0,0,0,0,0,0,0,2007-08-16T09:22:11.920014Z
459,-1,-1,10.6,39.131333333333295,140.905833333333,4.7,0,0,0,0,0,0,0,0,2008-06-14T21:48:28.110036Z
460,1,1,52.39,35.7055,140.7105,4.7,4,4,3,3,2,2,2,2,2007-03-14T22:39:47.490014Z
461,-1,-1,6.79,37.282,136.683166666667,4.7,0,0,0,0,0,0,0,0,2007-03-28T13:05:31.060029Z
462,-1,-1,10.77,42.753333333333295,143.971666666667,4.7,0,0,0,0,0,0,0,0,1994-07-06T01:27:33.299971Z
463,-1,-1,15.28,34.630166666666696,135.1115,4.7,2,2,1,1,0,0,0,0,1995-10-14T02:04:05.870003Z
464,-1,-1,52.69,42.345833333333296,143.056166666667,4.7,0,0,0,0,0,0,0,0,2003-01-07T03:27:36.709984Z
465,1,1,46.22,33.8246666666667,132.615,4.7,3,3,3,3,0,0,0,0,2002-03-25T22:58:17.150018Z
466,-1,-1,20.03,42.45399999999999,141.558666666667,4.7,0,0,0,0,0,0,0,0,2009-10-05T09:35:12.730051Z
467,-1,-1,9.03,33.316166666666696,131.49166666666702,4.7,0,0,0,0,0,0,0,0,2007-06-07T17:22:16.360005Z
468,-1,-1,50.77,35.7553333333333,140.7025,4.7,0,0,0,0,0,0,0,0,2005-05-15T19:01:21.570013Z
469,-1,-1,67.8,42.59366666666671,143.416333333333,4.7,0,0,0,0,0,0,0,0,2009-01-11T14:57:11.990018Z
470,-1,-1,0.67,36.28,137.01,4.7,2,2,2,2,0,0,0,0,1993-11-23T03:58:47.100030Z
471,-1,-1,10.51,37.2215,138.878,4.7,0,0,0,0,0,0,0,0,2004-10-23T18:08:02.749987Z
472,2,2,6.94,32.3166666666667,130.5315,4.7,8,8,3,3,0,0,0,0,2009-08-03T20:18:14.959956Z
473,-1,-1,5.55,36.06,139.946666666667,4.7,1,1,1,1,0,0,0,0,1990-04-09T00:52:55.999983Z
474,-1,-1,1.29,35.2883333333333,133.328333333333,4.7,0,0,0,0,0,0,0,0,1991-08-27T23:59:12.300027Z
475,-1,-1,55.63,36.1755,139.80766666666702,4.7,0,0,0,0,0,0,0,0,2001-05-31T08:59:20.649982Z
476,1,1,12.59,35.3116666666667,136.850833333333,4.7,6,6,1,1,0,0,0,0,2005-01-09T18:59:30.269963Z
477,-1,-1,0.41,37.384333333333295,138.998333333333,4.7,0,0,0,0,0,0,0,0,2004-11-15T09:39:33.439973Z
478,-1,-1,50.19,42.4323333333333,143.10333333333298,4.7,0,0,0,0,0,0,0,0,2004-07-29T13:08:46.949995Z
479,-1,-1,0.05,37.169166666666705,138.94299999999998,4.7,0,0,0,0,0,0,0,0,2004-10-24T03:59:29.779983Z
480,-1,-1,9.3,31.977166666666697,130.435,4.7,0,0,0,0,0,0,0,0,1997-03-26T22:24:04.739968Z
481,3,3,22.36,37.1383333333333,138.417666666667,4.7,6,6,1,1,5,5,5,5,2010-10-03T09:26:52.830017Z
482,-1,-1,0.61,36.3238333333333,137.641666666667,4.7,0,0,0,0,0,0,0,0,1998-09-18T17:16:47.320028Z
483,1,1,7.66,36.302,136.6735,4.7,2,2,2,2,4,4,3,3,2002-11-17T13:47:53.969964Z
484,-1,-1,3.79,34.745,137.643333333333,4.7,0,0,0,0,2,2,1,1,1992-07-07T00:11:25.500013Z
485,-1,-1,51.21,35.6905,140.706833333333,4.7,0,0,0,0,0,0,0,0,2005-05-30T07:34:34.389982Z
486,-1,-1,47.15,39.340666666666706,142.066833333333,4.7,0,0,0,0,0,0,0,0,2008-01-11T08:00:31.789984Z
487,-1,-1,42.29,34.0028333333333,133.697,4.7,1,1,1,1,0,0,0,0,2005-05-27T03:17:20.620004Z
488,-1,-1,6.8,35.4933333333333,139.855,4.7,0,0,0,0,0,0,0,0,1991-06-28T20:11:02.800029Z
489,-1,-1,46.43,33.5886666666667,132.357333333333,4.7,0,0,0,0,0,0,0,0,2001-01-09T13:37:50.010034Z
490,-1,-1,15.53,34.5336666666667,134.903166666667,4.7,0,0,0,0,0,0,0,0,1995-01-23T06:02:28.430014Z
491,-1,-1,8.19,37.210666666666704,138.826333333333,4.7,0,0,0,0,0,0,0,0,2004-10-23T20:16:55.619962Z
492,-1,-1,18.92,34.5861666666667,135.005833333333,4.7,0,0,0,0,0,0,0,0,1995-01-17T08:58:19.570018Z
493,-1,-1,11.5,34.4785,134.861166666667,4.7,0,0,0,0,0,0,0,0,1995-01-17T22:18:37.440003Z
494,-1,-1,10.42,35.4725,134.51083333333298,4.7,0,0,0,0,0,0,0,0,2001-01-15T23:20:44.600002Z
495,-1,-1,48.69,34.261333333333305,135.947333333333,4.7,0,0,0,0,0,0,0,0,2007-07-16T17:24:19.110033Z
496,-1,-1,9.93,37.229,136.7235,4.7,0,0,0,0,0,0,0,0,2007-03-25T09:56:31.039985Z
497,1,1,48.21,36.0803333333333,139.885166666667,4.7,4,4,2,2,0,0,0,0,2004-07-10T20:07:06.430018Z
498,-1,-1,3.13,34.9808333333333,139.183333333333,4.7,0,0,0,0,0,0,0,0,1998-04-26T15:03:45.789984Z
499,-1,-1,16.13,36.5383333333333,138.685,4.7,0,0,0,0,0,0,0,0,1990-05-07T03:24:05.200017Z
500,-1,-1,5.34,33.9783333333333,132.605,4.6,0,0,0,0,0,0,0,0,1991-04-26T14:11:45.500029Z
501,2,2,9.72,39.0616666666667,140.863,4.6,8,8,6,6,0,0,0,0,2008-07-29T16:35:53.069972Z
502,-1,-1,11.31,42.448333333333295,141.443333333333,4.6,0,0,0,0,0,0,0,0,1990-09-06T03:35:22.499984Z
503,-1,-1,12.27,34.5411666666667,134.925666666667,4.6,0,0,0,0,0,0,0,0,1995-01-17T06:42:54.380011Z
504,-1,-1,6.03,33.5166666666667,132.345,4.6,0,0,0,0,0,0,0,0,1991-01-07T08:56:43.100012Z
505,-1,-1,6.54,36.2183333333333,139.795,4.6,1,1,1,1,0,0,0,0,1992-12-04T23:00:31.600003Z
506,-1,-1,4.4,42.018333333333295,142.893333333333,4.6,0,0,0,0,1,1,1,1,1990-06-20T20:49:28.199997Z
507,1,1,7.5,36.878,136.667666666667,4.6,13,13,11,11,0,0,0,0,2007-06-22T03:34:14.360020Z
508,-1,-1,6.94,39.082333333333295,140.97,4.6,0,0,0,0,0,0,0,0,2008-06-26T15:51:11.140010Z
509,-1,-1,3.47,38.7566666666667,140.784166666667,4.6,0,0,0,0,0,0,0,0,2008-06-26T23:33:59.969979Z
510,-1,-1,69.37,36.107,140.04083333333298,4.6,0,0,0,0,0,0,0,0,1995-08-27T14:32:22.820003Z
511,-1,-1,2.75,34.9685,139.137666666667,4.6,0,0,0,0,0,0,0,0,1995-10-04T22:57:27.409964Z
512,-1,-1,9.16,35.757833333333295,136.856333333333,4.6,1,1,1,1,0,0,0,0,2005-06-20T14:04:28.029972Z
513,-1,-1,9.56,44.099,141.706666666667,4.6,1,1,1,1,0,0,0,0,2007-04-23T17:27:21.010032Z
514,-1,-1,0.51,36.341666666666704,137.65,4.6,1,1,1,1,1,1,1,1,1994-01-01T05:22:18.499955Z
515,-1,-1,31.04,35.2756666666667,140.2275,4.6,0,0,0,0,0,0,0,0,2009-02-17T04:54:28.040036Z
516,-1,-1,4.84,35.03,137.011666666667,4.6,0,0,0,0,0,0,0,0,1993-09-23T15:52:48.399974Z
517,-1,-1,26.89,36.353333333333296,137.113333333333,4.6,0,0,0,0,0,0,0,0,1994-09-14T11:06:32.800035Z
518,-1,-1,57.96,35.7366666666667,140.746166666667,4.6,0,0,0,0,0,0,0,0,1995-07-07T23:19:48.950032Z
519,1,1,0.35,35.0116666666667,138.445,4.6,0,0,0,0,3,3,3,3,1993-08-08T00:18:39.599972Z
520,-1,-1,66.32,38.7026666666667,141.821166666667,4.6,0,0,0,0,0,0,0,0,2006-04-22T23:35:58.959969Z
521,-1,-1,50.81,42.3526666666667,143.041833333333,4.6,0,0,0,0,0,0,0,0,2005-08-16T08:29:41.630000Z
522,-1,-1,56.66,38.9495,142.143166666667,4.6,0,0,0,0,0,0,0,0,1995-07-03T17:11:12.520033Z
523,-1,-1,4.19,34.7183333333333,136.855,4.6,0,0,0,0,0,0,0,0,1994-12-23T06:29:27.700018Z
524,-1,-1,9.7,34.4983333333333,134.886,4.6,0,0,0,0,0,0,0,0,1995-01-18T02:35:24.350028Z
525,-1,-1,4.25,34.9678333333333,139.132666666667,4.6,0,0,0,0,0,0,0,0,1995-10-04T17:05:17.430036Z
526,-1,-1,6.33,36.046333333333294,136.743833333333,4.6,0,0,0,0,0,0,0,0,1999-01-11T09:10:39.459970Z
527,-1,-1,1.54,35.8366666666667,139.196666666667,4.6,2,2,2,2,0,0,0,0,1994-12-19T15:54:07.599997Z
528,-1,-1,47.2,42.2648333333333,143.592,4.6,1,1,0,0,0,0,0,0,2003-09-26T07:24:39.280004Z
529,1,1,9.22,36.851,139.321833333333,4.6,6,6,4,4,1,1,1,1,1995-09-01T15:23:30.030030Z
530,1,1,14.73,35.2838333333333,133.330666666667,4.6,4,4,2,2,1,1,1,1,2002-03-06T07:12:28.679963Z
531,-1,-1,11.31,37.221,138.832333333333,4.6,0,0,0,0,0,0,0,0,2004-10-23T18:28:48.250051Z
532,-1,-1,13.02,31.9733333333333,130.397333333333,4.6,0,0,0,0,0,0,0,0,1997-03-26T18:05:00.910035Z
533,-1,-1,8.23,36.103333333333296,140.221666666667,4.6,0,0,0,0,0,0,0,0,1993-11-01T21:22:28.299999Z
534,-1,-1,61.09,38.3268333333333,141.6385,4.6,1,1,1,1,0,0,0,0,2007-11-07T20:05:41.840012Z
535,-1,-1,54.1,33.3241666666667,132.287666666667,4.6,0,0,0,0,0,0,0,0,2005-05-25T20:31:31.170001Z
536,2,2,4.46,35.9066666666667,140.533333333333,4.6,7,7,2,2,0,0,0,0,1992-12-09T16:13:21.599964Z
537,1,1,3.04,42.9778333333333,141.441,4.6,5,5,3,3,1,1,1,1,2010-12-02T06:44:02.540032Z
538,-1,-1,15.82,43.0316666666667,141.38333333333298,4.6,0,0,0,0,0,0,0,0,1993-09-13T09:24:21.999966Z
