,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
473,-999.0,-999,0,0,474,43.0,-999.0,-999.0,-14.168,-75.635,6.4,0,1,0,0,2012-01-30T05:11:00.950029Z,-999.0,-999.0
474,-999.0,-999,0,0,475,10.0,-999.0,-999.0,10.16,-104.0,6.6,0,0,0,1,1995-12-01T05:20:28.830021Z,-999.0,-999.0
475,-999.0,-999,0,0,476,10.8,-999.0,-999.0,37.938,-26.142,5.9,0,1,0,0,1988-11-21T16:55:52.550028Z,-999.0,-999.0
476,-999.0,-999,0,0,477,21.9,-999.0,0.20000000000000018,3.2689999999999997,93.821,5.9,0,0,1,1,2012-04-20T22:28:59.180012Z,-999.0,inf
477,-999.0,-999,0,0,478,10.0,0.09999999999999964,-999.0,1.841,89.685,5.8,1,1,0,0,2012-04-11T23:56:32.929950Z,inf,-999.0
478,-999.0,-999,0,0,479,36.0,0.39999999999999947,-999.0,54.787,-161.29,6.1,1,1,0,0,2011-07-16T19:59:12.890029Z,inf,-999.0
479,-999.0,-999,4,4,480,15.2,0.2999999999999998,0.0,-29.436,-177.007,6.0,1,2,4,4,2011-07-09T19:35:18.749981Z,inf,1.7823896190230326
480,-999.0,-999,0,0,481,33.0,0.09999999999999964,-999.0,-2.017,99.675,5.8,1,1,0,0,1996-08-09T00:27:05.900002Z,inf,-999.0
481,-999.0,-999,0,0,482,19.0,0.5999999999999996,0.39999999999999947,-6.5052,143.255,6.3,1,1,1,1,2018-02-26T15:18:00.280019Z,inf,inf
482,-999.0,-999,0,0,483,10.0,0.09999999999999964,-999.0,40.754,35.34,5.8,1,1,0,0,1996-08-14T01:55:02.560015Z,inf,-999.0
483,-999.0,-999,0,0,484,41.0,-999.0,-999.0,12.388,-87.815,5.7,0,1,0,0,2011-02-23T03:01:36.369956Z,-999.0,-999.0
484,-999.0,-999,0,0,485,8.0,0.39999999999999947,-999.0,-17.378,167.27700000000002,6.1,1,1,0,1,2012-02-03T03:46:21.149982Z,inf,-999.0
485,-999.0,-999,0,0,486,19.2,0.5999999999999996,-999.0,-0.5670000000000001,135.84,6.5,1,2,0,0,1996-02-17T14:21:22.349988Z,inf,-999.0
486,-999.0,-999,0,0,487,33.0,-999.0,-999.0,-22.378,-175.895,5.9,0,0,0,1,1997-03-07T03:04:00.080029Z,-999.0,-999.0
487,-999.0,-999,0,0,488,31.9,-999.0,0.7999999999999998,-0.917,136.225,6.5,0,0,1,1,1996-02-17T20:18:07.019967Z,-999.0,inf
488,-999.0,-999,0,0,489,10.0,0.8999999999999995,-999.0,-1.266,-14.273,6.6,1,1,0,0,1996-02-18T23:49:28.159995Z,inf,-999.0
489,-999.0,-999,0,0,490,24.0,-999.0,-999.0,1.2409999999999999,122.536,7.0,0,0,0,1,1997-11-25T12:14:33.629973Z,-999.0,-999.0
490,-999.0,-999,0,0,491,33.0,0.2999999999999998,-999.0,-11.177999999999999,165.644,6.0,1,1,0,0,1996-03-31T23:41:43.120031Z,inf,-999.0
491,-999.0,-999,0,0,492,10.0,-999.0,-999.0,-4.617,134.071,6.0,0,1,0,0,2010-11-03T11:18:15.570032Z,-999.0,-999.0
492,-999.0,-999,4,0,493,11.0,0.7000000000000002,0.09999999999999964,-15.4994,-173.0293,6.5,1,2,2,4,2015-03-30T08:48:25.340028Z,inf,136.2657824837791
493,-999.0,-999,0,0,494,55.8,0.39999999999999947,-999.0,5.898,124.42399999999999,6.1,1,1,0,0,1989-08-10T01:55:57.210011Z,inf,-999.0
494,-999.0,-999,0,0,495,10.0,-999.0,0.09999999999999964,-1.472,-15.546,5.8,0,0,1,1,1989-07-14T15:43:18.130003Z,-999.0,inf
495,-999.0,-999,2,2,496,14.5,0.10000000000000053,-999.0,0.486,125.995,6.9,3,4,0,0,1993-12-09T04:32:19.520014Z,0.9137032323436385,-999.0
496,-999.0,-999,0,0,497,20.5,0.40000000000000036,0.7999999999999998,-2.008,99.77,6.5,3,3,1,2,1994-05-11T08:18:15.670001Z,0.5432827406778592,inf
497,-999.0,-999,0,0,498,10.0,-999.0,0.09999999999999964,-21.555999999999997,-113.70100000000001,5.8,0,0,1,1,1994-03-06T08:01:43.059965Z,-999.0,inf
498,-999.0,-999,0,0,499,28.9,-999.0,0.0,-6.446000000000001,148.576,5.7,0,0,1,1,2013-06-24T09:55:44.559982Z,-999.0,inf
499,-999.0,-999,0,0,500,35.0,-999.0,-999.0,-30.4601,-176.4451,6.3,0,0,0,1,2014-07-03T19:50:07.290012Z,-999.0,-999.0
500,-999.0,-999,0,0,501,15.0,-999.0,-999.0,-52.919,140.099,5.9,0,1,0,0,1989-04-13T03:52:15.999969Z,-999.0,-999.0
501,-999.0,-999,0,0,502,13.54,-999.0,0.0,-16.9065,167.373,5.7,0,0,1,1,2013-08-06T17:21:55.749968Z,-999.0,inf
502,-999.0,-999,0,0,503,19.9,-999.0,0.9000000000000004,-28.906,-71.417,6.7,0,0,1,2,1995-11-01T00:35:32.700019Z,-999.0,inf
503,-999.0,-999,0,0,504,30.3,-999.0,0.5,-13.702,34.42,6.2,0,0,1,1,1989-03-10T21:49:45.860017Z,-999.0,inf
504,-999.0,-999,0,0,505,10.0,-999.0,-999.0,13.395999999999999,-49.3259,6.0,0,1,0,0,2017-07-27T17:53:24.610020Z,-999.0,-999.0
505,-999.0,-999,0,0,506,14.0,0.39999999999999947,-999.0,-10.708,113.931,6.1,1,1,0,0,2012-09-03T18:23:05.230034Z,inf,-999.0
506,-999.0,-999,0,0,507,35.0,1.0999999999999996,-999.0,10.085,-85.315,7.6,2,2,0,0,2012-09-05T14:42:07.800012Z,0.04426953219757101,-999.0
507,-999.0,-999,0,0,508,17.3,0.7999999999999998,-999.0,5.05,-72.916,6.5,1,1,0,0,1995-01-19T15:05:03.410012Z,inf,-999.0
508,-999.0,-999,0,0,509,10.0,-999.0,-999.0,-61.895,154.623,5.8,0,0,0,1,1989-08-10T10:44:36.799982Z,-999.0,-999.0
509,-999.0,-999,0,0,510,16.6,0.2999999999999998,0.7999999999999998,-17.745,167.68200000000002,6.5,1,1,1,1,1994-10-01T16:35:20.789982Z,inf,inf
510,-999.0,-999,4,4,511,32.4,0.39999999999999947,0.09999999999999964,-4.21,101.37,6.1,1,1,2,2,1989-04-28T21:09:57.659985Z,inf,19.146453778887736
511,-999.0,-999,0,0,512,11.0,0.2999999999999998,-999.0,3.5359,-74.0176,6.0,1,1,0,0,2019-12-24T19:03:52.491966Z,inf,-999.0
512,-999.0,-999,0,0,513,35.0,0.5999999999999996,-999.0,-20.166,-70.03699999999999,6.3,1,1,0,0,2008-02-04T17:01:29.980042Z,inf,-999.0
513,-999.0,-999,0,0,514,47.0,-999.0,-999.0,-5.994,148.593,5.9,0,0,0,1,2006-11-11T15:10:30.599990Z,-999.0,-999.0
514,-999.0,-999,0,0,515,6.58,-999.0,0.2999999999999998,50.6106,-129.963,6.3,0,0,3,3,2019-12-25T03:36:01.625964Z,-999.0,41.95206597606973
515,-999.0,-999,0,0,516,33.0,0.0,-999.0,5.303999999999999,124.382,5.7,1,1,0,0,2002-04-20T22:39:45.039967Z,inf,-999.0
516,-999.0,-999,0,0,517,42.1,-999.0,-999.0,-30.07,-176.55900000000003,6.2,0,1,0,0,1986-03-14T16:55:52.980030Z,-999.0,-999.0
517,-999.0,-999,0,0,518,20.0,-999.0,-999.0,-2.407,139.067,6.2,0,0,0,2,2007-12-22T07:11:08.100034Z,-999.0,-999.0
518,-999.0,-999,0,0,519,10.0,-999.0,0.5,19.4533,101.3558,6.2,0,0,1,1,2019-11-20T23:50:43.955007Z,-999.0,inf
519,-999.0,-999,0,0,520,33.0,-999.0,-999.0,-15.988,-172.71599999999998,5.7,0,0,0,1,1987-03-07T19:43:06.539980Z,-999.0,-999.0
520,-999.0,-999,0,0,521,49.9,-999.0,-999.0,42.395,142.958,5.8,0,1,0,0,2004-06-10T18:12:09.289949Z,-999.0,-999.0
521,-999.0,-999,0,0,522,15.0,0.1999999999999993,0.8999999999999995,51.254,-130.746,6.6,1,1,1,1,2008-01-05T11:01:06.109965Z,inf,inf
522,-999.0,-999,0,0,523,62.5,-999.0,-999.0,43.706,147.805,6.0,0,1,0,1,2003-04-29T13:53:17.300035Z,-999.0,-999.0
523,-999.0,-999,0,0,524,9.0,-999.0,-999.0,-41.198,80.479,6.4,0,0,0,1,2008-05-31T04:37:56.010001Z,-999.0,-999.0
524,-999.0,-999,0,0,525,33.0,-999.0,-999.0,24.183000000000003,122.52600000000001,5.9,0,1,0,0,2006-07-28T07:40:11.840043Z,-999.0,-999.0
525,-999.0,-999,0,0,526,14.0,0.39999999999999947,-999.0,20.654,120.023,6.3,2,2,0,0,2006-10-09T10:01:47.399987Z,1.101157923919861,-999.0
526,-999.0,-999,0,0,527,10.0,-999.0,-999.0,-35.051,-108.836,6.1,0,1,0,0,2007-04-13T18:24:19.159999Z,-999.0,-999.0
527,-999.0,-999,0,0,528,10.0,-999.0,-999.0,-36.256,-97.82700000000001,6.4,0,0,0,1,2004-04-08T04:57:50.479986Z,-999.0,-999.0
528,-999.0,-999,0,0,529,10.0,-999.0,-999.0,-49.531000000000006,-116.074,5.9,0,0,0,1,2002-04-02T17:09:58.180002Z,-999.0,-999.0
529,-999.0,-999,0,0,530,10.0,0.0,-999.0,8.3585,-103.2274,5.7,1,1,0,0,2020-12-23T00:45:07.741006Z,inf,-999.0
530,-999.0,-999,1,0,531,36.0,-999.0,-999.0,38.275999999999996,142.039,7.2,0,2,0,1,2005-08-16T02:46:28.399956Z,-999.0,-999.0
531,-999.0,-999,0,0,532,10.0,0.2999999999999998,-999.0,-33.228,-178.57299999999998,6.0,1,1,0,0,2001-11-27T00:53:46.190004Z,inf,-999.0
532,-999.0,-999,0,0,533,10.0,-999.0,-999.0,14.284,51.945,6.0,0,0,0,1,2002-09-01T17:14:59.890013Z,-999.0,-999.0
533,-999.0,-999,4,4,534,14.0,0.1999999999999993,0.0,-22.7157,171.2118,6.1,2,2,1,1,2021-02-10T18:36:41.961019Z,4.132378838213359,inf
534,-999.0,-999,0,0,535,18.0,-999.0,0.5,-2.9717,118.8899,6.2,0,0,1,1,2021-01-14T18:28:18.092992Z,-999.0,inf
535,-999.0,-999,0,0,536,22.0,0.0,-999.0,45.354,151.04399999999998,5.7,1,1,0,0,2008-07-06T01:00:08.830013Z,inf,-999.0
536,-999.0,-999,0,0,537,47.9,-999.0,0.09999999999999964,4.9830000000000005,94.72,5.8,0,0,1,1,2004-12-26T04:02:55.730033Z,-999.0,inf
537,-999.0,-999,0,0,538,0.0,-999.0,-999.0,-21.866999999999997,-138.929,5.8,0,1,0,1,1985-11-26T17:41:58.439964Z,-999.0,-999.0
538,-999.0,-999,0,0,539,35.0,0.20000000000000018,-999.0,-19.833,-174.65200000000002,5.9,1,1,0,0,2006-05-05T06:16:20.289996Z,inf,-999.0
539,-999.0,-999,0,0,540,16.1,-999.0,0.8999999999999995,8.879,92.375,6.6,0,0,1,1,2004-12-26T09:20:01.609988Z,-999.0,inf
540,-999.0,-999,0,0,541,35.0,-999.0,0.0,-28.256999999999998,-176.90400000000002,5.7,0,0,1,1,2006-05-01T02:25:41.389963Z,-999.0,inf
541,-999.0,-999,0,0,542,10.0,-999.0,0.39999999999999947,4.898,125.295,6.1,0,0,1,1,2006-10-24T03:03:45.279969Z,-999.0,inf
542,-999.0,-999,0,0,543,12.0,0.8999999999999995,-999.0,37.535,138.446,6.6,1,1,0,0,2007-07-16T01:13:22.369956Z,inf,-999.0
543,-999.0,-999,0,0,544,10.0,0.20000000000000018,-999.0,-60.648,153.77100000000002,6.5,1,1,0,3,2008-08-09T06:01:48.510013Z,inf,-999.0
544,-999.0,-999,0,0,545,10.0,0.0,-999.0,-26.206,-177.74400000000003,6.1,2,2,0,0,2007-07-17T09:39:27.809969Z,2.0223156913988167,-999.0
545,-999.0,-999,0,0,546,12.0,1.0,-999.0,36.964,3.634,6.8,2,2,0,0,2003-05-21T18:44:20.099965Z,0.3372243454686145,-999.0
546,-999.0,-999,0,0,547,41.5,0.5,-999.0,27.956999999999997,140.607,6.2,1,1,0,0,1985-11-08T18:40:24.850044Z,inf,-999.0
547,-999.0,-999,0,0,548,32.0,-999.0,-999.0,36.405,140.839,6.3,0,0,0,2,2005-10-19T11:44:42.789948Z,-999.0,-999.0
548,-999.0,-999,0,0,549,11.0,0.5999999999999996,-999.0,39.61,77.23,6.3,1,2,0,0,2003-02-24T02:03:41.449999Z,inf,-999.0
549,-999.0,-999,0,0,550,29.4,0.39999999999999947,-999.0,17.488,-101.303,6.1,1,1,0,0,2004-01-01T23:31:50.050044Z,inf,-999.0
550,-999.0,-999,0,0,551,33.0,-999.0,0.2999999999999998,54.163999999999994,-167.88299999999998,6.0,0,0,1,1,1986-04-11T17:22:20.810031Z,-999.0,inf
551,-999.0,-999,0,0,552,10.0,-999.0,-999.0,-16.526,-170.192,6.2,0,1,0,0,2003-10-07T04:55:28.809984Z,-999.0,-999.0
552,-999.0,-999,0,0,553,10.0,0.1999999999999993,0.39999999999999947,-3.1951,148.6496,6.1,1,1,1,1,2020-08-01T19:22:05.162966Z,inf,inf
553,-999.0,-999,0,0,554,17.0,-999.0,-999.0,-0.253,-18.287,5.9,0,0,0,1,2008-07-27T21:15:42.399968Z,-999.0,-999.0
554,-999.0,-999,0,0,555,43.0,-999.0,-999.0,27.531999999999996,128.334,6.0,0,0,0,1,2008-07-08T07:42:10.729983Z,-999.0,-999.0
555,-999.0,-999,0,0,556,22.0,0.5999999999999996,-999.0,3.6830000000000003,126.6,6.3,1,2,0,0,1985-12-14T06:46:11.779997Z,inf,-999.0
556,-999.0,-999,0,0,557,6.0,1.2000000000000002,-999.0,62.222,-124.23899999999999,6.9,1,1,0,1,1985-12-23T05:16:03.329982Z,inf,-999.0
557,-999.0,-999,0,0,558,10.0,0.7999999999999998,-999.0,34.1818,25.7101,6.5,1,1,0,0,2020-05-02T12:51:05.560993Z,inf,-999.0
558,-999.0,-999,0,0,559,13.0,0.09999999999999964,-999.0,-10.6606,166.1838,5.8,1,1,0,0,2020-06-07T14:36:56.704033Z,inf,-999.0
559,-999.0,-999,0,0,560,10.0,0.09999999999999964,-999.0,-36.003,53.512,5.8,1,1,0,0,1985-12-17T00:13:19.839969Z,inf,-999.0
560,-999.0,-999,0,0,561,10.0,-999.0,0.2999999999999998,66.381,-18.707,6.0,0,0,1,1,2020-06-21T19:07:54.833008Z,-999.0,inf
561,-999.0,-999,0,0,562,10.0,0.09999999999999964,-999.0,28.355,54.169,5.8,1,1,0,0,2003-07-10T17:06:37.660027Z,inf,-999.0
562,-999.0,-999,0,0,563,10.0,-999.0,-999.0,-35.9171,-102.7817,5.9,0,1,0,0,2019-09-27T15:11:29.893029Z,-999.0,-999.0
563,-999.0,-999,0,0,564,10.0,-999.0,-999.0,35.28,-35.729,6.3,0,2,0,0,2003-04-02T03:43:11.580019Z,-999.0,-999.0
564,-999.0,-999,0,0,565,34.0,0.1999999999999993,-999.0,-20.616999999999997,169.357,7.1,5,5,0,0,2007-03-25T00:40:01.609997Z,0.48018643504735287,-999.0
565,-999.0,-999,0,0,566,40.7,0.39999999999999947,-999.0,-13.838,166.843,6.1,1,1,0,0,2007-04-21T17:20:31.929964Z,inf,-999.0
566,-999.0,-999,0,0,567,10.0,0.20000000000000018,-999.0,-53.163000000000004,9.638,5.9,1,1,0,0,1986-01-05T08:08:07.739985Z,inf,-999.0
567,-999.0,-999,0,0,568,10.0,0.5,-999.0,-17.1102,168.5034,6.2,1,1,0,0,2020-09-07T06:12:39.687984Z,inf,-999.0
568,-999.0,-999,0,0,569,10.0,-999.0,0.2999999999999998,-25.055,-115.964,6.0,0,0,1,1,2004-07-08T19:54:33.839964Z,-999.0,inf
569,-999.0,-999,0,0,570,29.5,0.20000000000000018,-999.0,-6.374,148.463,5.9,1,1,0,0,2007-12-03T21:52:45.579963Z,inf,-999.0
570,-999.0,-999,0,0,571,12.33,-999.0,0.20000000000000018,-62.2342,-58.1924,5.9,0,0,1,1,2020-11-06T23:49:19.159964Z,-999.0,inf
571,-999.0,-999,1,0,572,27.9,2.0999999999999996,-999.0,18.19,-102.53299999999999,8.0,2,3,0,0,1985-09-19T13:17:47.350031Z,0.05830135008274006,-999.0
572,-999.0,-999,0,0,573,12.0,-999.0,-999.0,16.9591,-85.6851,6.1,0,1,0,0,2020-04-16T08:04:37.829023Z,-999.0,-999.0
573,-999.0,-999,0,0,574,22.0,-999.0,0.5999999999999996,-3.115,100.471,6.3,0,2,1,4,2009-04-15T20:01:34.680027Z,-999.0,inf
574,-999.0,-999,0,0,575,26.3,0.09999999999999964,-999.0,-3.0789999999999997,130.34799999999998,5.8,1,1,0,0,1985-09-07T00:22:01.569999Z,inf,-999.0
575,-999.0,-999,0,0,576,21.0,0.2999999999999998,-999.0,-27.9686,-71.3062,6.8,4,4,0,0,2020-09-01T04:09:28.470038Z,5.764257961125521,-999.0
576,-999.0,-999,0,0,577,35.0,-999.0,0.20000000000000018,-2.502,136.332,5.9,0,0,1,1,2007-01-22T04:33:18.880012Z,-999.0,inf
577,-999.0,-999,0,0,578,20.0,-999.0,-999.0,2.855,95.296,6.3,0,0,0,3,2008-03-29T17:30:50.149956Z,-999.0,-999.0
578,-999.0,-999,0,0,579,43.0,-999.0,-999.0,35.604,140.401,5.9,0,1,0,0,2005-04-10T22:22:15.709982Z,-999.0,-999.0
579,-999.0,-999,0,0,580,10.0,-999.0,-999.0,13.671,-88.93799999999999,6.6,0,1,0,0,2001-02-13T14:22:05.819980Z,-999.0,-999.0
580,-999.0,-999,0,0,581,30.0,0.5,-999.0,53.843,-164.093,6.2,1,1,0,0,2005-11-20T12:53:02.949996Z,inf,-999.0
581,-999.0,-999,0,0,582,10.0,0.09999999999999964,-999.0,-16.674,-172.655,5.8,1,1,0,0,2005-09-22T00:07:21.340012Z,inf,-999.0
582,-999.0,-999,0,0,583,30.1,-999.0,-999.0,-3.595,127.214,6.7,0,1,0,1,2006-03-14T06:57:33.860043Z,-999.0,-999.0
583,-999.0,-999,0,0,584,10.0,-999.0,0.0,24.721999999999998,121.91799999999999,5.7,0,0,1,1,2005-03-05T19:08:01.670005Z,-999.0,inf
584,-999.0,-999,0,0,585,22.8,-999.0,0.39999999999999947,12.232000000000001,140.995,6.1,0,0,1,1,2005-12-20T05:51:12.559972Z,-999.0,inf
585,-999.0,-999,0,0,586,62.3,-999.0,-999.0,13.385,-89.37,6.0,0,1,0,0,2004-12-13T15:23:41.009995Z,-999.0,-999.0
586,-999.0,-999,0,0,587,14.0,0.7000000000000002,0.0,30.598000000000003,67.455,6.4,1,1,1,1,2008-10-29T11:32:43.129971Z,inf,inf
587,-999.0,-999,0,0,588,9.0,0.2999999999999998,-999.0,20.8373,121.9744,6.0,1,1,0,0,2019-07-26T23:37:58.444002Z,inf,-999.0
588,-999.0,-999,0,0,589,14.0,0.5,-999.0,-7.022,155.037,6.4,2,2,0,0,2001-05-29T23:37:19.489948Z,0.7045726478583854,-999.0
589,-999.0,-999,1,1,590,33.0,1.8000000000000007,-999.0,-16.265,-73.641,8.4,4,4,0,0,2001-06-23T20:33:14.130034Z,0.3434879475852236,-999.0
590,-999.0,-999,0,0,591,7.0,-999.0,0.0,79.648,-116.056,5.7,0,0,1,1,2008-11-17T12:55:22.790034Z,-999.0,inf
591,-999.0,-999,0,0,592,10.0,-999.0,0.39999999999999947,-9.02,-108.24600000000001,6.1,0,0,1,1,2008-10-30T15:15:41.139997Z,-999.0,inf
592,-999.0,-999,0,0,593,63.0,0.0,-999.0,5.737,127.17399999999999,5.7,1,1,0,0,2000-11-09T01:46:42.700003Z,inf,-999.0
593,-999.0,-999,0,0,594,10.0,0.2999999999999998,-999.0,-3.3989999999999996,148.71200000000002,6.0,1,1,0,0,2008-11-01T01:13:09.640051Z,inf,-999.0
594,-999.0,-999,0,0,595,28.8,-999.0,-999.0,-55.698,-27.063000000000002,5.9,0,0,0,1,2005-11-11T14:58:50.010035Z,-999.0,-999.0
595,-999.0,-999,0,0,596,10.0,0.0,-999.0,-0.35200000000000004,98.184,5.7,1,1,0,0,2009-01-26T19:33:04.730028Z,inf,-999.0
596,-999.0,-999,0,0,597,10.0,-999.0,0.0,33.319,141.388,5.7,0,0,1,1,2005-11-17T21:59:29.929983Z,-999.0,inf
597,-999.0,-999,0,0,598,27.9,-999.0,-999.0,-17.385,167.93099999999998,5.8,0,0,0,2,1989-11-17T15:35:57.890036Z,-999.0,-999.0
598,-999.0,-999,0,0,599,10.0,-999.0,-999.0,-29.59,-112.051,5.9,0,0,0,1,2007-02-14T01:29:07.189987Z,-999.0,-999.0
599,-999.0,-999,0,0,600,27.8,-999.0,-999.0,48.236999999999995,154.80700000000002,5.8,0,0,0,1,1991-11-27T05:03:31.350014Z,-999.0,-999.0
600,-999.0,-999,0,0,601,10.0,0.0,-999.0,-55.419,-29.533,6.2,2,2,0,0,2007-01-20T06:21:04.559989Z,0.055526814931489935,-999.0
601,-999.0,-999,0,0,602,10.0,-999.0,0.3000000000000007,-35.79,-102.807,5.9,0,0,1,1,2005-07-06T06:22:32.520033Z,-999.0,inf
602,-999.0,-999,0,0,603,10.0,0.3000000000000007,-999.0,-58.887,148.783,5.9,1,1,0,0,1989-03-24T09:49:31.330051Z,inf,-999.0
603,-999.0,-999,0,0,604,10.0,0.20000000000000018,-999.0,17.858,-105.228,5.8,1,1,0,0,1989-04-19T14:48:56.700027Z,inf,-999.0
604,-999.0,-999,1,1,605,13.0,0.6999999999999993,-999.0,60.903999999999996,167.023,6.6,3,3,0,0,1991-03-08T11:36:28.429986Z,251.61384883014682,-999.0
605,-999.0,-999,0,0,606,10.0,-999.0,0.6000000000000005,-3.528,151.064,6.2,0,0,1,2,2004-01-15T07:26:53.010016Z,-999.0,inf
606,-999.0,-999,1,1,607,21.1,0.5999999999999996,-999.0,-37.759,178.752,7.1,7,7,0,0,1995-02-05T22:51:05.140000Z,1.0641996753872234,-999.0
607,-999.0,-999,1,1,608,28.0,1.0,0.9000000000000004,-33.0375,-72.0617,6.9,2,2,2,2,2017-04-24T21:38:30.820015Z,80.34518868044402,2.8123667956339338
608,-999.0,-999,0,0,609,10.0,0.20000000000000018,-999.0,-21.031999999999996,-174.43200000000002,5.8,1,1,0,0,2004-04-26T06:57:55.229963Z,inf,-999.0
609,-999.0,-999,0,0,610,43.68,0.8000000000000007,-999.0,-16.4161,-73.6357,6.4,1,1,0,1,2017-07-18T02:05:19.750049Z,inf,-999.0
610,-999.0,-999,0,0,611,59.0,-999.0,-999.0,-5.917000000000001,103.796,5.8,0,1,0,0,1990-09-17T11:57:24.110029Z,-999.0,-999.0
611,-999.0,-999,0,0,612,38.0,-999.0,-999.0,5.877000000000001,126.229,5.9,0,1,0,0,1993-11-22T03:00:55.820015Z,-999.0,-999.0
612,-999.0,-999,0,0,613,13.3,0.20000000000000018,-999.0,29.987,99.195,6.4,3,4,0,0,1989-04-15T20:34:08.929998Z,0.3504170429065507,-999.0
613,-999.0,-999,0,0,614,10.0,-999.0,-999.0,-3.747,151.613,5.7,0,0,0,1,1985-10-28T06:37:18.249970Z,-999.0,-999.0
614,-999.0,-999,0,0,615,33.0,0.10000000000000053,-999.0,-14.658,-175.35299999999998,5.7,1,1,0,0,1985-01-02T22:29:24.969985Z,inf,-999.0
615,-999.0,-999,0,0,616,16.0,-999.0,-999.0,51.592,-178.295,6.4,0,1,0,0,2012-09-26T23:39:55.110016Z,-999.0,-999.0
616,-999.0,-999,0,0,617,10.0,0.20000000000000018,-999.0,-28.985,-112.289,5.8,1,1,0,0,2004-04-24T23:00:22.510020Z,inf,-999.0
617,-999.0,-999,0,0,618,10.0,0.0,-999.0,39.93,40.812,5.6,1,1,0,0,2004-03-25T19:30:49.040028Z,inf,-999.0
618,-999.0,-999,4,4,619,18.4,0.5,0.20000000000000018,-32.265,-178.358,6.2,2,3,2,2,2004-03-09T22:56:42.509966Z,0.4443096659804267,12.160638670393947
619,-999.0,-999,0,0,620,10.0,0.1999999999999993,-999.0,21.799,120.54700000000001,7.1,2,2,0,0,2006-12-26T12:26:21.139955Z,3.443415006354874,-999.0
620,-999.0,-999,1,1,621,17.0,1.2000000000000002,1.2000000000000002,51.239,179.31400000000002,6.8,1,1,2,2,2005-06-14T17:10:12.279965Z,inf,0.46161888733463174
621,-999.0,-999,0,0,622,11.0,-999.0,-999.0,-35.4758,-73.163,6.7,0,0,0,2,2019-09-29T15:57:53.236019Z,-999.0,-999.0
622,-999.0,-999,0,0,623,24.0,1.2000000000000002,-999.0,13.350999999999999,125.63,6.9,1,1,0,1,2008-03-03T14:11:14.619981Z,inf,-999.0
623,-999.0,-999,0,0,624,8.0,0.40000000000000036,-999.0,-11.658,164.94,6.0,1,1,0,0,2013-02-07T00:30:10.790038Z,inf,-999.0
624,-999.0,-999,0,0,625,33.0,-999.0,-999.0,-3.471,145.395,5.9,0,1,0,0,2003-10-24T01:26:57.929966Z,-999.0,-999.0
625,-999.0,-999,0,0,626,35.6,-999.0,-999.0,1.228,122.65299999999999,5.8,0,0,0,1,2008-02-07T07:50:55.249951Z,-999.0,-999.0
626,-999.0,-999,0,0,627,10.0,-999.0,-999.0,-3.92,-104.14299999999999,5.8,0,0,0,1,1996-08-23T22:18:57.050035Z,-999.0,-999.0
627,-999.0,-999,0,0,628,33.9,-999.0,0.20000000000000018,-31.604,-71.708,5.8,0,0,1,1,2007-03-29T17:09:07.050034Z,-999.0,inf
628,-999.0,-999,0,0,629,20.0,-999.0,0.40000000000000036,51.43899999999999,176.783,6.9,0,1,1,1,2003-06-23T12:12:34.470028Z,-999.0,inf
629,-999.0,-999,0,0,630,10.0,-999.0,-999.0,25.975,101.29,6.0,0,1,0,0,2003-07-21T15:16:31.929965Z,-999.0,-999.0
630,-999.0,-999,0,0,631,38.7,-999.0,0.0,-0.6679999999999999,127.337,5.6,0,0,1,1,1990-12-26T01:59:36.380035Z,-999.0,inf
631,-999.0,-999,4,4,632,10.0,-999.0,0.09999999999999964,-7.167999999999999,155.107,5.8,0,0,3,3,2007-05-01T01:45:23.659987Z,-999.0,0.10717825627246125
632,-999.0,-999,0,0,633,14.0,0.40000000000000036,-999.0,53.351000000000006,171.61900000000003,6.0,1,1,0,0,2012-06-19T15:56:32.530050Z,inf,-999.0
633,-999.0,-999,0,0,634,17.0,-999.0,0.8000000000000007,-7.76,156.49,6.4,0,0,1,1,2007-04-04T06:34:35.960013Z,-999.0,inf
634,-999.0,-999,0,0,635,25.0,-999.0,0.20000000000000018,-0.72,133.269,5.8,0,0,1,1,2012-06-01T06:56:20.239984Z,-999.0,inf
635,-999.0,-999,1,1,636,18.7,0.5999999999999996,1.0,-5.428999999999999,153.773,6.6,2,2,1,1,1995-08-16T16:24:26.520014Z,0.21280181745048088,inf
636,-999.0,-999,0,0,637,33.0,-999.0,0.2999999999999998,46.788999999999994,153.89600000000002,6.1,0,0,2,2,1989-01-12T19:47:41.000029Z,-999.0,0.10533151430015385
637,-999.0,-999,0,0,638,10.0,0.40000000000000036,-999.0,-30.436999999999998,-177.398,6.4,2,2,0,0,2003-09-30T14:08:37.739963Z,7.645087422967932,-999.0
638,-999.0,-999,1,1,639,24.4,0.5,-999.0,-2.75,-77.881,7.0,3,3,0,0,1995-10-03T01:51:23.900026Z,0.6232872674766814,-999.0
639,-999.0,-999,1,1,640,11.0,0.7000000000000002,-999.0,9.999,123.206,6.7,3,3,0,0,2012-02-06T03:49:12.519984Z,9.962689893031156,-999.0
640,-999.0,-999,0,0,641,38.6,-999.0,0.0,-6.586,149.718,5.6,0,0,1,1,2012-02-02T09:32:16.880029Z,-999.0,inf
