,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
38,-999.0,-999.0,0,0,39,39.3,3.0,2.4,32.7988333333333,132.339,5.8,1,1,1,1,2001-04-25T23:40:08.390028Z,inf,inf
39,-999.0,-999.0,4,4,40,13.5,2.5999999999999996,-999.0,33.6781666666667,130.288166666667,5.8,12,12,0,0,2005-04-20T06:11:26.829970Z,0.43796593916489013,-999.0
40,-999.0,-999.0,1,1,41,69.96,1.7000000000000002,3.1999999999999997,35.21883333333329,140.300333333333,5.8,14,14,3,3,2003-09-20T12:54:52.200027Z,0.7973677004002353,0.08826335715349279
41,0.8903531519656638,1.3714562586418488,1,1,42,7.11,1.2999999999999998,2.4,34.9415,139.19583333333298,5.8,45,45,42,42,2006-04-21T02:50:39.509980Z,0.803801082707622,0.7721481892502352
42,-999.0,-999.0,1,1,43,48.15,3.3,2.6999999999999997,39.674,142.132166666667,5.8,3,3,2,2,2004-08-10T15:13:30.980031Z,0.06270451420759052,0.07519572886917542
43,-999.0,-999.0,0,0,44,11.17,2.6999999999999997,-999.0,38.585,141.335,5.8,1,1,0,0,1993-11-27T15:11:23.800013Z,inf,-999.0
44,-999.0,-999.0,0,0,45,9.77,-999.0,-999.0,38.8661666666667,140.672,5.8,0,0,0,0,1996-08-11T08:10:46.600037Z,-999.0,-999.0
45,-999.0,-999.0,0,0,46,36.37,-999.0,-999.0,35.746666666666705,135.32333333333298,5.8,0,0,0,0,1992-08-07T20:11:42.699984Z,-999.0,-999.0
46,-999.0,-999.0,0,0,47,11.95,-999.0,2.8,42.7516666666667,143.415,5.8,0,0,2,2,1991-06-13T05:11:36.299988Z,-999.0,0.1573917419393634
47,-999.0,-999.0,0,0,48,22.53,-999.0,-999.0,37.504,138.6445,5.8,0,0,0,0,2007-07-16T15:37:40.410019Z,-999.0,-999.0
48,0.8768612396522797,-999.0,1,1,49,7.62,1.1000000000000005,0.9000000000000004,37.285,140.0255,5.7,106,106,2,2,2010-09-29T16:59:55.980029Z,2.2348323328602673,811.9918393726119
49,-999.0,-999.0,1,1,50,10.49,2.7,-999.0,43.2066666666667,144.44,5.7,4,4,0,0,1991-10-25T19:39:03.600029Z,0.44931321769767574,-999.0
50,-999.0,-999.0,1,1,51,9.23,1.6000000000000005,3.1,35.23,139.788333333333,5.7,12,12,1,1,1992-02-02T04:04:05.700032Z,0.5107616363543847,inf
51,-999.0,-999.0,1,1,52,38.73,2.5,2.6,34.2986666666667,136.3215,5.7,6,6,1,1,2000-10-31T01:42:52.980016Z,0.9392970919427968,inf
52,-999.0,-999.0,0,0,53,14.9,-999.0,-999.0,37.34816666666671,138.865,5.7,0,0,0,0,2004-10-23T18:07:30.950028Z,-999.0,-999.0
53,-999.0,-999.0,1,1,54,46.43,2.2,-999.0,35.4645,140.749,5.7,3,3,0,0,1998-06-14T22:17:06.190015Z,0.16231147368756613,-999.0
54,-999.0,-999.0,0,0,55,6.5,-999.0,-999.0,38.8863333333333,140.673,5.7,0,0,0,0,2008-06-14T09:20:11.829979Z,-999.0,-999.0
55,-999.0,-999.0,0,0,56,14.79,-999.0,-999.0,31.9703333333333,130.322,5.7,0,0,0,0,1997-04-03T04:33:23.320020Z,-999.0,-999.0
56,-999.0,-999.0,0,0,57,12.35,-999.0,-999.0,37.295666666666705,138.876166666667,5.7,0,0,0,0,2004-10-23T19:45:57.190000Z,-999.0,-999.0
57,-999.0,-999.0,1,1,58,65.97,2.8000000000000003,2.9000000000000004,35.9888333333333,140.089833333333,5.7,5,5,2,2,2004-10-06T23:40:40.160002Z,0.23067778526412194,0.057977973094917735
58,-999.0,-999.0,1,1,59,0.52,1.4000000000000004,-999.0,32.085,130.495,5.7,17,17,0,0,1994-02-13T02:06:56.299968Z,0.38066369420492285,-999.0
59,0.9071270406989421,-999.0,1,1,60,10.59,0.7999999999999998,2.6999999999999997,35.466,134.49,5.6,306,306,7,7,2001-01-12T08:00:04.249980Z,5.206732635533412,0.5383591390304419
60,-999.0,-999.0,1,1,61,51.34,2.0999999999999996,0.5,42.3258333333333,143.080166666667,5.6,2,2,5,5,2004-11-27T07:42:37.550015Z,0.06246100953814984,0.09266961765686269
61,-999.0,-999.0,0,0,62,5.62,1.6999999999999997,3.0999999999999996,36.533333333333296,140.536666666667,5.6,1,1,1,1,1992-05-11T19:07:53.200045Z,inf,inf
62,-999.0,-999.0,0,0,63,51.96,-999.0,-999.0,37.079666666666704,141.1205,5.6,0,0,0,0,2005-10-22T22:12:46.779986Z,-999.0,-999.0
63,-999.0,-999.0,1,1,64,53.11,1.7999999999999998,1.9999999999999996,36.096166666666704,139.860833333333,5.6,12,12,5,5,1996-12-21T10:28:47.709988Z,0.21287431105267546,0.10299691162925156
64,0.8611469531006953,0.8529711816080463,1,1,65,3.16,0.6999999999999993,0.5999999999999996,36.328166666666704,137.625666666667,5.6,162,162,142,142,1998-08-16T03:31:07.830012Z,2.966209296672314,16.63630774632792
65,-999.0,-999.0,0,0,66,8.9,-999.0,-999.0,38.8976666666667,140.651,5.6,0,0,0,0,1996-08-11T03:54:12.240034Z,-999.0,-999.0
66,-999.0,-999.0,0,0,67,11.55,-999.0,-999.0,38.4345,141.164166666667,5.6,0,0,0,0,2003-07-26T00:13:08.250019Z,-999.0,-999.0
