,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
143,-999.0,-999.0,-1,-1,848,65.87,2.8,-999.0,37.2625,141.127666666667,5.3,1,2,1,0,0,0,0,0,2004-01-23T18:01:31.380011Z,inf,-999.0
144,-999.0,-999.0,-1,-1,851,13.55,1.9000000000000004,-999.0,35.3045,139.064666666667,4.4,1,1,1,1,0,0,0,0,2007-07-24T11:38:43.250005Z,inf,-999.0
145,-999.0,-999.0,-1,-1,855,59.89,2.5,-999.0,42.0818333333333,142.403666666667,5.0,1,1,0,0,0,0,0,0,1999-11-17T07:54:16.230011Z,inf,-999.0
146,-999.0,-999.0,1,1,866,7.4,1.5,-999.0,33.5278333333333,133.730833333333,4.5,6,7,7,6,0,0,0,0,2010-10-06T13:51:47.770014Z,0.11319389157399433,-999.0
147,-999.0,-999.0,1,1,867,52.3,1.5,0.5,42.317,143.0025,5.3,3,4,2,2,1,1,1,1,2003-11-24T21:18:17.689972Z,0.07996135768666009,inf
148,-999.0,-999.0,-1,-1,882,6.2,1.5,-999.0,36.1783333333333,139.83,5.0,2,2,1,1,0,0,0,0,1992-04-14T12:03:54.900003Z,0.15338123063959416,-999.0
149,-999.0,-999.0,-1,-1,888,2.75,1.7000000000000002,-999.0,35.505,138.986666666667,4.4,2,2,2,2,0,0,0,0,1992-04-08T11:49:21.300014Z,0.04741577313658349,-999.0
150,-999.0,-999.0,1,1,889,9.18,0.6000000000000005,-999.0,36.931999999999995,139.6815,4.7,7,7,2,2,0,0,0,0,2000-10-18T12:58:24.300013Z,0.49546752890407353,-999.0
151,-999.0,-999.0,-1,-1,893,3.23,2.4000000000000004,-999.0,35.061666666666696,138.201666666667,4.9,1,1,0,0,0,0,0,0,1991-04-25T07:12:04.300051Z,inf,-999.0
152,-999.0,-999.0,-1,-1,895,0.93,1.4000000000000004,-999.0,38.945,140.653333333333,4.4,2,2,2,2,0,0,0,0,1991-04-07T18:09:03.400020Z,16.241822682489193,-999.0
153,-999.0,-999.0,-1,-1,897,1.13,1.9000000000000004,-999.0,35.91,138.056666666667,4.4,1,1,1,1,0,0,0,0,1992-08-05T13:58:45.200037Z,inf,-999.0
154,-999.0,-999.0,1,1,901,0.87,1.4000000000000004,-999.0,32.773333333333305,130.721666666667,4.4,4,4,4,4,0,0,0,0,1992-07-02T02:55:53.799998Z,0.1806380568963164,-999.0
155,-999.0,-999.0,2,2,902,47.26,0.40000000000000036,-999.0,36.090166666666704,139.855666666667,5.0,4,8,4,3,0,0,0,0,2003-03-13T12:12:58.000035Z,0.12296290869714611,-999.0
156,-999.0,-999.0,-1,-1,903,8.37,1.9000000000000004,-999.0,35.9428333333333,137.52166666666702,4.4,1,1,1,1,0,0,0,0,2003-04-01T09:25:28.970001Z,inf,-999.0
157,-999.0,-999.0,-1,-1,919,5.57,0.40000000000000036,-999.0,36.051666666666705,139.93,4.4,2,2,2,2,0,0,0,0,1992-01-17T02:39:30.500000Z,0.40152570469285853,-999.0
158,-999.0,-999.0,-1,-1,924,3.89,2.4000000000000004,-999.0,37.4321666666667,139.696666666667,4.9,1,1,0,0,0,0,0,0,2009-10-12T18:42:19.510014Z,inf,-999.0
159,-999.0,-999.0,1,1,925,7.66,1.7000000000000002,1.1,36.302,136.6735,4.7,2,2,2,2,4,4,3,3,2002-11-17T13:47:53.969964Z,12.045597603727323,2.418062422410645
160,-999.0,-999.0,1,1,934,8.93,1.9000000000000004,-999.0,35.7205,136.110333333333,4.9,4,5,1,1,0,0,0,0,2000-06-05T09:54:41.259973Z,0.9178405739633415,-999.0
161,-999.0,-999.0,1,1,937,12.1,2.5999999999999996,-999.0,41.94,140.786666666667,6.1,7,12,0,0,0,0,0,0,1992-08-24T15:59:41.699985Z,0.12167288630695286,-999.0
162,-999.0,-999.0,1,1,939,10.31,1.4000000000000004,-999.0,31.997166666666697,130.263333333333,4.9,5,5,2,2,0,0,0,0,2003-04-12T13:28:43.499972Z,0.08396538976965882,-999.0
163,-999.0,-999.0,1,1,957,46.87,0.7000000000000002,0.7000000000000002,35.8688333333333,140.085666666667,5.3,6,9,4,2,1,1,1,1,2003-05-12T00:57:06.080029Z,0.17541060148716717,inf
164,-999.0,-999.0,-1,-1,958,30.14,2.0999999999999996,-999.0,35.6315,139.537,4.6,1,1,0,0,0,0,0,0,2008-08-08T12:57:09.099968Z,inf,-999.0
165,-999.0,-999.0,1,1,959,31.51,1.0999999999999996,-999.0,35.4638333333333,140.406333333333,4.8,5,5,3,3,0,0,0,0,2002-05-04T20:35:07.429983Z,0.13323938270930652,-999.0
166,-999.0,-999.0,-1,-1,964,5.61,2.1,-999.0,35.1883333333333,137.41,5.0,2,2,0,0,0,0,0,0,1993-01-11T09:58:50.199973Z,0.06024484929086801,-999.0
167,-999.0,-999.0,1,1,967,13.63,0.5,-999.0,41.2098333333333,141.645166666667,4.5,8,8,8,8,0,0,0,0,2010-01-24T16:19:05.650029Z,0.2113759276583628,-999.0
168,-999.0,-999.0,1,1,970,11.64,0.5999999999999996,1.3999999999999995,38.0415,139.4775,4.6,11,11,8,8,2,2,2,2,2010-04-16T16:38:15.070017Z,0.4348900440008146,547.1471040394764
169,-999.0,-999.0,-1,-1,983,8.64,2.0,-999.0,38.4171666666667,139.930833333333,4.8,1,2,1,1,0,0,0,0,2006-02-13T17:23:18.019970Z,inf,-999.0
170,-999.0,-999.0,-1,-1,995,69.12,1.9999999999999996,2.0999999999999996,35.658,140.177333333333,4.6,1,1,1,1,1,1,0,0,2006-09-07T10:57:38.740027Z,inf,inf
171,-999.0,-999.0,2,2,1002,47.81,1.1,0.09999999999999964,36.053000000000004,139.901,4.5,4,4,4,4,3,3,3,3,1997-11-29T09:39:50.930001Z,0.0844334745102563,0.1348629504389327
172,-999.0,-999.0,1,-1,1019,51.12,0.9000000000000004,-999.0,36.126166666666705,139.846333333333,5.0,2,6,3,1,0,0,0,0,2005-07-28T19:15:35.010033Z,1.6062666707598543,-999.0
173,-999.0,-999.0,1,1,1023,12.15,1.9,-999.0,35.935,136.622833333333,5.3,7,7,1,1,0,0,0,0,1996-02-07T10:33:16.570016Z,0.20853549360456966,-999.0
174,-999.0,-999.0,-1,-1,1026,8.88,2.5,-999.0,36.622333333333295,137.914833333333,5.0,1,1,0,0,0,0,0,0,1998-07-01T02:22:47.310028Z,inf,-999.0
175,-999.0,-999.0,2,1,1028,6.32,1.8999999999999995,-999.0,41.3681666666667,140.071833333333,4.6,7,14,11,4,0,0,0,0,1995-11-23T20:02:10.869963Z,0.12200667845755159,-999.0
176,-999.0,-999.0,-1,-1,1033,26.24,1.9999999999999996,-999.0,37.5446666666667,138.380333333333,4.6,2,2,1,1,0,0,0,0,1998-04-04T01:40:09.649982Z,1332.305623931307,-999.0
177,-999.0,-999.0,1,1,1041,53.0,0.5,-999.0,36.1816666666667,140.027166666667,4.8,6,7,3,3,0,0,0,0,2005-12-28T18:46:06.479965Z,0.12458776805799965,-999.0
178,-999.0,-999.0,1,1,1051,8.95,1.1,-999.0,44.2823333333333,144.066666666667,4.7,3,3,2,2,0,0,0,0,2007-01-09T05:12:04.270003Z,19.775360322566407,-999.0
179,-999.0,-999.0,-1,-1,1064,57.37,2.0999999999999996,-999.0,33.600166666666695,132.296166666667,4.6,1,1,0,0,0,0,0,0,1995-05-10T05:39:06.419986Z,inf,-999.0
180,-999.0,-999.0,-1,-1,1065,49.24,-999.0,-999.0,35.744,140.654,4.5,0,1,1,0,0,0,0,0,2006-12-04T06:08:35.240004Z,-999.0,-999.0
181,-999.0,-999.0,1,1,1072,10.82,1.9,1.9,35.7583333333333,137.108,4.5,2,2,2,2,1,1,1,1,2004-07-27T00:54:56.649972Z,10.323499551470574,inf
182,-999.0,-999.0,-1,-1,1076,5.35,1.9000000000000004,-999.0,35.6566666666667,140.69,4.4,1,1,1,1,0,0,0,0,1994-12-10T18:49:11.600003Z,inf,-999.0
183,-999.0,-999.0,-1,-1,1079,48.77,2.0000000000000004,-999.0,31.4615,131.30283333333298,4.4,1,1,0,0,0,0,0,0,2005-03-05T14:58:51.749968Z,inf,-999.0
184,-999.0,-999.0,1,1,1080,46.15,0.8999999999999995,-999.0,36.0385,139.888833333333,5.3,9,17,5,2,0,0,0,0,2005-02-16T04:46:36.129972Z,0.652001053343511,-999.0
185,-999.0,-999.0,1,1,1088,10.49,2.7,-999.0,43.2066666666667,144.44,5.7,4,7,0,0,0,0,0,0,1991-10-25T19:39:03.600029Z,0.44931321769767574,-999.0
186,-999.0,-999.0,3,3,1089,22.36,1.1,0.10000000000000053,37.1383333333333,138.417666666667,4.7,6,6,1,1,5,5,5,5,2010-10-03T09:26:52.830017Z,0.13853745580311835,6.534523083238586
187,-999.0,-999.0,-1,-1,1096,5.97,2.9,-999.0,42.941666666666706,145.096666666667,5.3,1,1,0,0,0,0,0,0,1991-10-18T01:57:28.100043Z,inf,-999.0
188,-999.0,-999.0,1,1,1103,0.07,1.1000000000000005,-999.0,36.043333333333294,137.556666666667,4.4,4,4,3,3,0,0,0,0,1990-04-23T00:59:38.900031Z,0.22225703563801846,-999.0
189,-999.0,-999.0,1,1,1107,11.23,1.4,-999.0,36.9565,138.768666666667,5.3,3,3,2,2,0,0,0,0,2001-01-04T13:18:21.539988Z,0.24945861130310998,-999.0
190,-999.0,-999.0,1,1,1109,1.37,1.6999999999999997,-999.0,35.255,133.365,4.6,3,3,2,2,0,0,0,0,1990-04-01T09:12:43.100005Z,0.1339037052592272,-999.0
191,-999.0,-999.0,-1,-1,1110,0.95,2.1,-999.0,41.5233333333333,141.335,4.5,1,1,0,0,0,0,0,0,1992-01-07T20:10:29.999996Z,inf,-999.0
192,-999.0,-999.0,1,1,1111,7.94,0.5,-999.0,35.753333333333295,140.1,4.8,3,4,3,2,0,0,0,0,1991-09-29T13:13:59.099982Z,0.05539352332640987,-999.0
193,-999.0,-999.0,0,0,1117,0.79,0.6000000000000001,0.2999999999999998,36.0566666666667,137.526666666667,4.5,4,5,4,3,1,1,1,1,1990-01-25T02:14:22.299963Z,0.24678187438762952,inf
194,-999.0,-999.0,2,2,1123,45.12,2.1999999999999997,0.1999999999999993,36.0623333333333,139.843166666667,4.6,1,1,0,0,2,2,2,2,2010-11-05T19:14:03.029965Z,inf,0.2265383755087477
195,-999.0,-999.0,1,1,1128,3.04,0.9999999999999996,1.4999999999999996,42.9778333333333,141.441,4.6,5,5,3,3,1,1,1,1,2010-12-02T06:44:02.540032Z,2.1353767579154423,inf
196,-999.0,-999.0,1,1,1134,1.42,1.2000000000000002,1.6,32.71,130.043333333333,4.5,5,5,4,4,1,1,1,1,1992-08-13T09:12:17.899981Z,1.3160015119845552,inf
197,-999.0,-999.0,1,1,1135,4.64,1.6,-999.0,42.0133333333333,142.681666666667,5.2,8,10,3,2,0,0,0,0,1992-08-08T23:52:21.099965Z,0.25632852772673653,-999.0
198,-999.0,-999.0,1,-1,1139,55.92,1.3000000000000003,-999.0,36.4418333333333,140.61533333333298,5.2,1,4,1,1,0,0,0,0,2008-08-22T19:59:50.169982Z,inf,-999.0
199,-999.0,-999.0,1,1,1140,41.24,1.9000000000000004,-999.0,35.982833333333296,140.226166666667,4.4,4,4,2,2,0,0,0,0,2008-11-22T21:13:32.339971Z,0.5381550363494739,-999.0
200,-999.0,-999.0,-1,-1,1149,5.03,-999.0,-999.0,43.1383333333333,145.575,5.1,0,1,0,0,0,0,0,0,1991-12-17T13:23:05.100028Z,-999.0,-999.0
201,-999.0,-999.0,1,1,1150,9.46,1.6,-999.0,35.662,136.3145,5.2,8,9,1,1,0,0,0,0,2009-02-18T06:47:07.060013Z,0.4174238034205545,-999.0
202,0.8768612396522819,-999.0,1,1,1154,7.62,1.1000000000000005,0.9000000000000004,37.285,140.0255,5.7,106,107,8,8,2,2,1,1,2010-09-29T16:59:55.980029Z,2.2348323328602673,811.9918393726119
203,-999.0,-999.0,1,1,1160,38.73,2.5,-999.0,34.2986666666667,136.3215,5.7,6,8,0,0,0,0,0,0,2000-10-31T01:42:52.980016Z,0.9392970919427968,-999.0
204,-999.0,-999.0,1,-1,1166,39.3,3.0,-999.0,32.7988333333333,132.339,5.8,1,6,0,0,0,0,0,0,2001-04-25T23:40:08.390028Z,inf,-999.0
205,-999.0,-999.0,4,4,1170,0.4,0.3000000000000007,-999.0,36.4583333333333,137.613333333333,4.9,19,19,9,9,0,0,0,0,1990-02-18T03:15:54.599982Z,1.0191413064161832,-999.0
206,-999.0,-999.0,1,1,1176,12.59,1.8000000000000003,-999.0,35.3116666666667,136.850833333333,4.7,6,6,1,1,0,0,0,0,2005-01-09T18:59:30.269963Z,1.2255287278887683,-999.0
207,-999.0,-999.0,-1,-1,1180,57.95,-999.0,-999.0,34.2051666666667,135.694333333333,5.1,0,1,0,0,0,0,0,0,2010-07-21T06:19:18.510031Z,-999.0,-999.0
208,-999.0,-999.0,1,1,1186,39.12,1.9000000000000004,-999.0,34.9281666666667,137.525166666667,5.9,13,18,1,1,0,0,0,0,1997-03-16T14:51:39.139983Z,0.7356454431877527,-999.0
209,-999.0,-999.0,0,2,1201,4.99,0.2999999999999998,2.2,35.348333333333294,140.393333333333,5.5,14,31,8,2,1,1,0,0,1990-08-23T08:47:07.200038Z,1.097440982882209,inf
210,-999.0,-999.0,1,1,1204,32.34,2.0,-999.0,34.7933333333333,137.548833333333,5.0,3,3,1,1,0,0,0,0,2001-02-23T07:23:47.899997Z,0.44677949551580837,-999.0
211,0.8991604180191555,0.9580025336101148,2,2,1205,4.9,0.5999999999999996,0.09999999999999964,34.9611666666667,139.129333333333,5.1,100,101,24,24,60,60,15,15,2009-12-18T08:45:36.710034Z,2.9627303439510158,92.43502083892481
212,-999.0,-999.0,4,4,1207,1.4,0.10000000000000053,0.10000000000000053,35.2733333333333,133.36,5.2,12,13,6,6,6,6,4,4,1990-11-23T19:33:31.000032Z,0.3034428204489003,2.862770890022373
213,-999.0,-999.0,-1,-1,1208,7.6,1.0,-999.0,36.043333333333294,140.11666666666702,5.1,1,2,1,1,0,0,0,0,1990-07-04T03:32:14.200000Z,inf,-999.0
214,-999.0,-999.0,2,2,1216,51.77,0.9000000000000004,0.2999999999999998,33.38,132.4315,5.0,14,15,6,6,5,5,4,4,1997-04-03T06:47:31.990043Z,1.3986819527559191,3.3153356140067336
215,-999.0,-999.0,5,5,1223,49.64,0.40000000000000036,-999.0,43.001999999999995,145.235833333333,4.4,27,27,23,23,0,0,0,0,2004-11-29T05:04:04.380030Z,1.3330960946279962,-999.0
216,-999.0,-999.0,-1,-1,1232,9.51,1.2999999999999998,-999.0,37.1345,139.844333333333,4.5,1,2,1,1,0,0,0,0,2009-11-21T15:39:39.539980Z,inf,-999.0
217,-999.0,-999.0,1,1,1234,4.73,1.4000000000000004,0.7999999999999998,36.821,139.375,5.2,14,20,4,4,1,1,1,1,2001-03-31T06:09:42.930001Z,5.759389505994637,inf
218,-999.0,-999.0,2,2,1236,30.34,0.2999999999999998,-999.0,35.0241666666667,138.094333333333,5.3,24,27,7,5,0,0,0,0,2001-04-03T23:57:12.429967Z,0.4037129284920577,-999.0
219,-999.0,-999.0,1,1,1238,60.91,1.9999999999999996,0.8999999999999995,43.0118333333333,144.86,5.1,3,5,1,1,2,2,1,1,2005-03-12T03:47:36.950004Z,0.08335455787404668,0.6164411490414478
220,0.5428681023790642,-999.0,5,5,1240,1.49,0.10000000000000053,-999.0,37.21,138.556666666667,5.4,78,94,22,20,0,0,0,0,1990-12-07T18:38:18.499985Z,1.5430795964366812,-999.0
221,-999.0,-999.0,1,-1,1243,36.79,3.5999999999999996,-999.0,35.52,135.638333333333,6.1,1,7,0,0,0,0,0,0,1990-04-12T05:51:13.700018Z,inf,-999.0
222,-999.0,-999.0,2,2,1247,6.94,0.40000000000000036,-999.0,32.3166666666667,130.5315,4.7,8,8,3,3,0,0,0,0,2009-08-03T20:18:14.959956Z,0.1349043794053597,-999.0
223,-999.0,-999.0,4,4,1248,51.07,0.40000000000000036,0.2999999999999998,42.93899999999999,145.016333333333,4.5,14,14,10,10,10,10,10,10,2004-12-07T18:30:28.079966Z,0.254272450371124,7.4071851430214535
224,-999.0,-999.0,1,1,1252,65.97,2.8000000000000003,-999.0,35.9888333333333,140.089833333333,5.7,5,26,2,0,0,0,0,0,2004-10-06T23:40:40.160002Z,0.23067778526412194,-999.0
225,-999.0,-999.0,-1,-1,1253,1.06,2.1999999999999997,-999.0,37.90333333333329,139.501666666667,4.6,1,1,0,0,0,0,0,0,1991-07-01T11:26:26.599987Z,inf,-999.0
226,-999.0,-999.0,-1,-1,1254,68.83,2.0000000000000004,-999.0,35.1558333333333,139.97116666666702,4.4,1,1,0,0,0,0,0,0,2005-04-17T20:09:05.080028Z,inf,-999.0
227,-999.0,-999.0,1,1,1255,12.13,0.7999999999999998,-999.0,37.2543333333333,138.6015,4.5,5,5,3,3,0,0,0,0,2001-01-02T19:53:22.230012Z,0.12850394296713818,-999.0
228,0.7847065405105488,-999.0,1,1,1256,8.58,1.2999999999999998,-999.0,44.076666666666696,141.6995,6.1,58,77,3,3,0,0,0,0,2004-12-14T14:56:10.539999Z,1.1185114508830838,-999.0
229,-999.0,-999.0,1,1,1262,8.18,2.4000000000000004,-999.0,35.1518333333333,135.66,5.4,5,6,0,0,0,0,0,0,2001-08-25T22:21:25.120013Z,0.10604846746803762,-999.0
230,-999.0,-999.0,1,-1,1263,11.95,1.7999999999999998,-999.0,42.7516666666667,143.415,5.8,2,7,1,1,0,0,0,0,1991-06-13T05:11:36.299988Z,0.12395600422261624,-999.0
231,-999.0,-999.0,2,2,1265,8.83,2.1999999999999997,0.2999999999999998,36.6293333333333,139.484833333333,4.8,3,3,0,0,11,11,4,4,2005-05-15T15:55:23.879970Z,0.06291599622196951,301.0405249541891
232,-999.0,-999.0,1,1,1272,53.11,1.7999999999999998,-999.0,36.096166666666704,139.860833333333,5.6,12,29,6,1,0,0,0,0,1996-12-21T10:28:47.709988Z,0.21287431105267546,-999.0
233,-999.0,-999.0,1,1,1273,1.34,2.2,-999.0,35.323333333333295,133.186666666667,5.9,10,16,0,0,0,0,0,0,1991-08-28T10:29:02.200052Z,0.3434264539612422,-999.0
234,-999.0,-999.0,1,1,1274,5.93,1.9000000000000004,-999.0,35.645,140.726666666667,6.0,10,24,5,1,0,0,0,0,1990-06-01T10:22:09.199999Z,0.29746237738031645,-999.0
235,-999.0,-999.0,1,1,1282,56.99,1.8999999999999995,-999.0,36.216333333333296,139.97716666666702,5.1,5,7,2,1,0,0,0,0,2002-06-14T11:42:49.319964Z,0.38683281277989784,-999.0
236,-999.0,-999.0,1,1,1284,1.36,2.5,-999.0,35.21,139.091666666667,5.3,3,3,0,0,0,0,0,0,1990-08-05T16:13:02.099999Z,0.4370650742568668,-999.0
237,-999.0,-999.0,1,1,1294,4.83,0.6000000000000001,-999.0,43.6265,144.660166666667,4.5,3,3,1,1,0,0,0,0,2009-09-29T21:03:19.319971Z,1.452466682788234,-999.0
238,0.8194235507608522,-999.0,1,1,1295,23.32,2.0,-999.0,34.7861666666667,138.499333333333,6.5,85,129,1,1,0,0,0,0,2009-08-11T05:07:05.740030Z,1.9493816096162637,-999.0
239,-999.0,-999.0,1,1,1296,11.54,1.3000000000000003,-999.0,33.3691666666667,130.8925,4.7,11,22,13,6,0,0,0,0,2009-06-25T23:03:56.770013Z,0.619368533815374,-999.0
240,-999.0,-999.0,1,1,1298,35.02,1.2000000000000002,-999.0,35.8786666666667,140.4855,5.0,16,23,12,8,0,0,0,0,2010-07-23T06:06:31.489981Z,0.2981256128453778,-999.0
241,-999.0,-999.0,4,1,1301,51.34,2.0999999999999996,0.5,42.3258333333333,143.080166666667,5.6,2,18,5,0,1,5,3,1,2004-11-27T07:42:37.550015Z,0.06246100953814984,inf
242,-999.0,-999.0,1,1,1302,46.7,1.5,2.3000000000000003,35.7433333333333,140.702,4.7,4,5,4,4,1,1,0,0,2002-06-20T08:33:54.999999Z,26.036644302228808,inf
243,0.8657555819020967,0.7422384491758118,5,5,1305,2.64,0.9000000000000004,0.40000000000000036,34.9556666666667,139.169666666667,5.9,275,284,8,8,131,131,7,7,1997-03-04T12:51:27.230026Z,5.335938888463296,119.8276397997222
244,-999.0,-999.0,1,1,1306,6.14,1.8000000000000003,-999.0,39.47166666666671,141.89666666666702,5.4,3,4,1,1,0,0,0,0,1991-06-15T10:21:41.099970Z,0.06370047251389484,-999.0
245,-999.0,-999.0,1,1,1318,48.21,1.8000000000000003,-999.0,36.0803333333333,139.885166666667,4.7,4,5,2,2,0,0,0,0,2004-07-10T20:07:06.430018Z,0.1170199326080126,-999.0
246,-999.0,-999.0,1,1,1321,0.83,1.2000000000000002,-999.0,35.841666666666704,137.606666666667,4.4,5,5,4,4,0,0,0,0,1994-05-22T17:53:38.700036Z,0.14823248714520554,-999.0
247,-999.0,-999.0,5,5,1329,30.77,0.39999999999999947,2.4,35.4436666666667,140.5305,5.3,15,15,7,7,3,3,0,0,2007-08-16T04:15:06.639979Z,0.33829249862918875,3.3132294083878326
248,-999.0,-999.0,1,1,1335,12.56,0.7999999999999998,-999.0,36.0073333333333,137.280333333333,4.5,3,3,2,2,0,0,0,0,2003-10-05T00:29:15.489965Z,0.06579159713553123,-999.0
249,-999.0,-999.0,2,2,1336,1.04,0.40000000000000036,1.8000000000000003,35.848333333333294,137.548333333333,4.4,9,10,9,8,1,1,1,1,1994-02-26T10:15:58.300019Z,0.20765576271678626,inf
250,-999.0,-999.0,-1,-1,1338,52.53,1.8000000000000003,-999.0,42.416000000000004,143.730666666667,4.4,2,2,1,1,0,0,0,0,2003-09-26T05:02:04.039956Z,0.12134649611659844,-999.0
251,-999.0,-999.0,1,1,1343,10.09,2.0,1.4,31.974166666666697,130.3305,4.8,6,6,1,1,1,1,1,1,2003-11-30T12:45:36.270031Z,0.22194805814553803,inf
252,-999.0,-999.0,-1,-1,1345,5.16,2.0000000000000004,-999.0,39.636666666666706,142.121666666667,4.4,1,1,0,0,0,0,0,0,1994-07-24T15:49:04.999989Z,inf,-999.0
253,-999.0,-999.0,1,1,1346,13.18,1.3000000000000003,1.6,38.2816666666667,140.76,5.2,30,36,10,8,4,4,1,1,1998-09-15T16:24:02.690029Z,0.6777324371632878,1.1984858295934642
254,-999.0,-999.0,1,1,1352,1.07,1.5,-999.0,34.0816666666667,135.12,5.0,21,23,6,6,0,0,0,0,1994-05-08T17:02:01.600018Z,0.4643657035451203,-999.0
255,-999.0,-999.0,1,1,1354,56.22,2.0999999999999996,-999.0,36.09816666666671,140.013666666667,5.1,3,5,0,0,0,0,0,0,1995-03-23T07:24:32.390029Z,0.09545220756069545,-999.0
256,-999.0,-999.0,1,1,1356,13.12,1.7999999999999998,1.0999999999999996,34.0468333333333,133.502833333333,4.6,5,5,2,2,5,5,4,4,1999-10-30T06:25:50.850017Z,0.19685139474375615,0.36911769616321294
257,-999.0,-999.0,-1,-1,1361,3.22,2.0,-999.0,34.2243333333333,135.221,4.5,2,2,1,1,0,0,0,0,2006-05-15T01:42:13.060015Z,0.04920918042030244,-999.0
258,-999.0,-999.0,1,1,1363,48.15,3.3,2.6999999999999997,39.674,142.132166666667,5.8,3,12,1,0,1,1,0,0,2004-08-10T15:13:30.980031Z,0.06270451420759052,inf
259,-999.0,-999.0,0,-1,1370,0.78,2.1,-999.0,35.716666666666704,137.106666666667,4.7,2,10,6,0,0,0,0,0,1993-07-29T18:57:00.400005Z,0.03405568301251819,-999.0
260,-999.0,-999.0,2,2,1371,6.64,0.2999999999999998,-999.0,35.9395,136.349333333333,4.5,4,4,3,3,0,0,0,0,2007-12-21T14:22:54.499981Z,0.12115961191409676,-999.0
261,-999.0,-999.0,1,1,1374,9.22,1.0999999999999996,1.6999999999999997,36.851,139.321833333333,4.6,6,6,4,4,1,1,1,1,1995-09-01T15:23:30.030030Z,0.4197757862800023,inf
262,-999.0,-999.0,1,1,1390,7.83,1.6999999999999997,1.4,35.852833333333294,137.592166666667,4.8,7,7,1,1,3,3,1,1,1995-08-24T07:03:06.019999Z,0.3044322343317935,0.3614042361436656
263,-999.0,-999.0,-1,-1,1391,49.4,2.1,1.1,36.095,139.890166666667,4.5,1,1,0,0,1,1,1,1,1998-07-15T07:09:46.409962Z,inf,inf
264,-999.0,-999.0,5,5,1394,20.17,1.2000000000000002,0.40000000000000036,35.3418333333333,140.345166666667,5.2,4,5,1,1,14,14,7,7,2007-08-18T16:55:08.829988Z,0.07260429461988602,3.8087589869425855
265,-999.0,-999.0,1,1,1398,0.52,1.4000000000000004,-999.0,32.085,130.495,5.7,17,27,3,3,0,0,0,0,1994-02-13T02:06:56.299968Z,0.38066369420492285,-999.0
266,-999.0,-999.0,1,1,1400,44.55,1.5999999999999996,-999.0,35.683333333333294,140.726333333333,4.8,6,6,2,2,0,0,0,0,2007-10-07T22:36:04.249955Z,0.14997440107175614,-999.0
267,-999.0,-999.0,1,1,1401,42.56,2.0999999999999996,-999.0,35.9028333333333,140.58533333333298,5.3,5,6,1,0,0,0,0,0,1995-07-30T03:24:00.139996Z,0.18589290580497753,-999.0
268,-999.0,-999.0,-1,-1,1411,10.27,2.1,-999.0,39.0211666666667,140.9085,4.5,1,1,0,0,0,0,0,0,1999-04-19T03:44:15.120028Z,inf,-999.0
269,-999.0,-999.0,-1,-1,1420,13.34,2.4,-999.0,37.266833333333295,138.919833333333,4.8,1,1,0,0,0,0,0,0,2007-01-08T18:59:35.890019Z,inf,-999.0
270,-999.0,-999.0,1,1,1422,19.82,1.1000000000000005,-999.0,35.213,138.33883333333299,4.9,5,5,2,2,0,0,0,0,1999-05-07T21:48:25.579985Z,9.502429058505427,-999.0
271,1.093328765630563,-999.0,1,1,1423,0.63,0.5999999999999996,-999.0,37.295,139.891666666667,5.5,36,36,3,3,0,0,0,0,1994-12-18T20:07:33.900036Z,0.878698624045639,-999.0
272,-999.0,-999.0,1,1,1424,69.96,1.7000000000000002,-999.0,35.21883333333329,140.300333333333,5.8,14,18,1,1,0,0,0,0,2003-09-20T12:54:52.200027Z,0.7973677004002353,-999.0
273,-999.0,-999.0,1,1,1425,7.86,1.9000000000000004,-999.0,39.806,140.901166666667,6.2,16,23,1,1,0,0,0,0,1998-09-03T16:58:17.209986Z,0.3142922561948358,-999.0
274,-999.0,-999.0,1,-1,1431,5.63,2.3000000000000003,-999.0,36.055,139.91,4.7,1,3,0,0,0,0,0,0,1994-11-04T19:06:25.600027Z,inf,-999.0
275,-999.0,-999.0,1,1,1435,9.39,1.0999999999999996,-999.0,36.3721666666667,137.9825,4.8,8,12,8,4,0,0,0,0,1999-01-28T10:25:45.930004Z,55.72746436273692,-999.0
276,-999.0,-999.0,-1,-1,1452,0.0,1.0,-999.0,32.4483333333333,129.775,4.5,2,2,1,1,0,0,0,0,1994-09-29T11:05:38.199979Z,0.04395319737407492,-999.0
277,-999.0,-999.0,1,-1,1454,15.25,2.5000000000000004,0.9000000000000004,30.983333333333302,130.375,4.9,1,2,0,0,1,1,1,1,1994-09-30T16:26:17.599999Z,inf,inf
278,0.7334751249921576,-999.0,3,3,1458,11.24,0.20000000000000018,0.8000000000000007,33.3338333333333,131.49516666666702,4.9,38,38,11,11,10,10,3,3,2007-06-06T23:42:50.519987Z,2.144006011345853,100.94660861134034
279,-999.0,-999.0,1,1,1471,1.49,1.7000000000000002,-999.0,35.135,135.65,4.7,3,4,1,1,0,0,0,0,1994-06-28T13:08:41.600034Z,0.44892118627248295,-999.0
280,-999.0,-999.0,2,2,1474,11.33,1.6000000000000005,0.3000000000000007,31.9705,130.0415,4.4,4,4,3,3,3,3,3,3,1995-03-07T01:20:45.099972Z,0.25769942269854546,4.738188578533734
